0.25100475549697876,0.6512356400489807,-9.87E-08,0.3137107491493225,0.6613894701004028,-0.025018254,0.380643368,0.6378607153892517,-0.035783336,0.43059325218200684,0.6181008219718933,-0.04686819,0.46503621339797974,0.6114040017127991,-0.058032766,0.36691486835479736,0.5068830251693726,-0.018116105,0.3991565704345703,0.4319039583206177,-0.034500383,0.41704973578453064,0.3841080665588379,-0.042779978,0.432200551,0.34378111362457275,-0.046916373,0.33082354068756104,0.4874732792377472,-0.018493174,0.3488454818725586,0.4484326243400574,-0.060094796,0.3282262682914734,0.5135229229927063,-0.073663421,0.309113085,0.566512406,-0.069626071,0.29379910230636597,0.4782599210739136,-0.021213057,0.30834949016571045,0.4522101879119873,-0.06037195,0.2959173917770386,0.5133412480354309,-0.061809372,0.28467756509780884,0.5564466714859009,-0.048603971,0.2567811608314514,0.473898321,-0.025561873,0.2644296884536743,0.405717134,-0.045252603,0.26983821392059326,0.3695688247680664,-0.044289924,0.27527472376823425,0.33262503147125244,-0.037034269
0.25756147503852844,0.6495648622512817,-9.36E-08,0.3195473551750183,0.6617587804794312,-0.026696695,0.3859100639820099,0.6380574107170105,-0.038494628,0.4344755709171295,0.6167486906051636,-0.050236911,0.4688555896282196,0.6082465648651123,-0.061821755,0.37445852160453796,0.5041611790657043,-0.020765806,0.4063405990600586,0.42904990911483765,-0.037828621,0.42357075214385986,0.3816269636154175,-0.046116725,0.4378508925437927,0.34188103675842285,-0.050105538,0.33788397908210754,0.484172523,-0.020436099,0.35564351081848145,0.4469583332538605,-0.062598012,0.3350018858909607,0.5116966962814331,-0.076507315,0.31575533747673035,0.563353956,-0.072967649,0.30035150051116943,0.4740499258041382,-0.02250519,0.3143710494041443,0.44441670179367065,-0.062486082,0.3020132780075073,0.5076178908348083,-0.064078398,0.2913796007633209,0.5523936152458191,-0.051084019,0.26281607151031494,0.4688382148742676,-0.026265746,0.2704583406448364,0.40120649337768555,-0.046454169,0.27644914388656616,0.3661418855190277,-0.0458926,0.2833292484283447,0.32898586988449097,-0.039015032
0.2588636577129364,0.6472951173782349,-8.88E-08,0.31961578130722046,0.6600547432899475,-0.027257901,0.3849234879016876,0.6362577676773071,-0.039468911,0.4344559609889984,0.6161301136016846,-0.051484626,0.4696139097213745,0.6087770462036133,-0.063237295,0.37582841515541077,0.5030533671379089,-0.021386649,0.4074539840221405,0.42847323417663574,-0.039106,0.42502251267433167,0.38095617294311523,-0.04809295,0.43975746631622314,0.3406025767326355,-0.052872475,0.3396179676055908,0.4827486574649811,-0.020992912,0.3571149706840515,0.44452357292175293,-0.063906662,0.33620816469192505,0.5098204612731934,-0.078096874,0.31732073426246643,0.5616289377212524,-0.074820198,0.3023148477077484,0.47289034724235535,-0.02310472,0.3155626654624939,0.4418158233165741,-0.063373588,0.30345127,0.5033637881278992,-0.065006919,0.2933325171470642,0.5474045276641846,-0.052246947,0.26502299308776855,0.46843117475509644,-0.027020687,0.2721465826034546,0.40161752700805664,-0.048022352,0.27750372886657715,0.36584392189979553,-0.048155256,0.28402069211006165,0.3274107873439789,-0.041874945
0.2590019106864929,0.6483433246612549,-8.92E-08,0.32084253430366516,0.6600040793418884,-0.027321782,0.38671883940696716,0.6357935070991516,-0.039186884,0.43608492612838745,0.6154381632804871,-0.050488137,0.4709830582141876,0.6094999313354492,-0.061424997,0.3763306736946106,0.5022144317626953,-0.02121512,0.4074905216693878,0.4279579520225525,-0.037956037,0.4239627718925476,0.3803336024284363,-0.046260867,0.4372764229774475,0.33967286348342896,-0.050671589,0.33990395069122314,0.48188912868499756,-0.020409776,0.35674184560775757,0.4417318105697632,-0.061989561,0.3365331292152405,0.5069298148155212,-0.075470477,0.3182520270347595,0.5593922138214111,-0.071892366,0.30266624689102173,0.4720478355884552,-0.022043392,0.31564539670944214,0.4387015700340271,-0.060831647,0.3042585253715515,0.49853309988975525,-0.06219044,0.2944706380367279,0.5419396758079529,-0.049609486,0.26549237966537476,0.46761593222618103,-0.025481176,0.27265265583992004,0.40010032057762146,-0.045352764,0.27793362736701965,0.3639194965362549,-0.045066368,0.28394126892089844,0.3253822326660156,-0.038675424
0.2645939290523529,0.6561356782913208,-1.07E-07,0.3266034424304962,0.6645649075508118,-0.025760461,0.391231894,0.6366420984268188,-0.036585648,0.4405869245529175,0.6157086491584778,-0.047331903,0.47616028785705566,0.6111903786659241,-0.057889599,0.3780949115753174,0.5034428834915161,-0.017915577,0.40597444772720337,0.4294889569282532,-0.033941582,0.42019742727279663,0.3814304769039154,-0.042050913,0.4320168197154999,0.34077945351600647,-0.046570789,0.34071215987205505,0.4842773377895355,-0.018097579,0.3542526960372925,0.4427415728569031,-0.058659166,0.33671003580093384,0.5087942481040955,-0.07212346,0.32162004709243774,0.5619387626647949,-0.068808936,0.3028451204299927,0.4771021008491516,-0.020800294,0.3125905394554138,0.4438402056694031,-0.059502926,0.3040093183517456,0.5049964189529419,-0.061429124,0.29720863699913025,0.5487905144691467,-0.049340177,0.265373558,0.47613346576690674,-0.025207881,0.26864221692085266,0.40691959857940674,-0.0455116,0.27188798785209656,0.36963987350463867,-0.045802314,0.2770790159702301,0.3293781280517578,-0.039950572
0.23101574182510376,0.6004589796066284,-9.26E-08,0.29525813460350037,0.5994465351104736,-0.026378518,0.3606225252151489,0.5741139054298401,-0.038912624,0.409116268,0.5541887879371643,-0.051175237,0.445337176,0.5456758737564087,-0.063564308,0.33626505732536316,0.43774256110191345,-0.022205517,0.36413073539733887,0.35841333866119385,-0.036766913,0.3789227604866028,0.3071923851966858,-0.043513425,0.39086419343948364,0.26448145508766174,-0.047192942,0.29890576004981995,0.4240518808364868,-0.021950409,0.3124953508377075,0.3883671164512634,-0.059294891,0.2971982955932617,0.4541302025318146,-0.070500419,0.28360608220100403,0.5061454176902771,-0.06702783,0.2610227167606354,0.4218156337738037,-0.024170436,0.2746957540512085,0.39575761556625366,-0.063019626,0.2679576575756073,0.45830678939819336,-0.065007009,0.26234737038612366,0.500855565,-0.053396326,0.22286784648895264,0.42274022102355957,-0.027884066,0.2259378433227539,0.35084134340286255,-0.050237872,0.22812528908252716,0.31307485699653625,-0.05164472,0.23278020322322845,0.2727735638618469,-0.046550583
0.18747296929359436,0.6500110626220703,-1.38E-07,0.25505080819129944,0.644505501,-0.025778212,0.317658007,0.6079970002174377,-0.037380084,0.364499956,0.5792351365089417,-0.050092809,0.4007146954536438,0.5688199996948242,-0.063027114,0.2871812880039215,0.4734538495540619,-0.019605704,0.31033119559288025,0.3871994614601135,-0.038615681,0.3224722146987915,0.33318930864334106,-0.048482507,0.33193498849868774,0.2857091426849365,-0.053728923,0.24673640727996826,0.4614529013633728,-0.020639714,0.249312162,0.42807528376579285,-0.066905916,0.2351209968328476,0.502178431,-0.082524918,0.22530071437358856,0.5588523745536804,-0.079645306,0.20678696036338806,0.45980843901634216,-0.024347022,0.2056502103805542,0.42985960841178894,-0.069435641,0.20257213711738586,0.49640095233917236,-0.072180428,0.2019544243812561,0.5449872016906738,-0.058415547,0.1692972332239151,0.4640085995197296,-0.029669845,0.16894331574440002,0.39036187529563904,-0.054500598,0.16954293847084045,0.3486037850379944,-0.055356834,0.17207404971122742,0.30501246452331543,-0.048254792
0.1824631690979004,0.7255284786224365,-1.14E-07,0.2480403035879135,0.7147038578987122,-0.025371432,0.30809420347213745,0.6739408373832703,-0.037267379,0.3545326292514801,0.6462674140930176,-0.050443858,0.39202749729156494,0.6389843225479126,-0.064091802,0.27426600456237793,0.5444712042808533,-0.021106144,0.2954341471195221,0.4592127203941345,-0.040045898,0.30681633949279785,0.40528690814971924,-0.049522519,0.3161652684211731,0.35848426818847656,-0.054331217,0.23331503570079803,0.5341857075691223,-0.022592049,0.23496586084365845,0.5060140490531921,-0.068340942,0.22425130009651184,0.5787199139595032,-0.083704628,0.2168065756559372,0.633887768,-0.080784723,0.19338612258434296,0.5356763005256653,-0.02650138,0.19279447197914124,0.5142701864242554,-0.07091403,0.19141894578933716,0.5803743600845337,-0.073819719,0.1916017085313797,0.626643717,-0.060176738,0.15611489117145538,0.5436047315597534,-0.032007422,0.15336549282073975,0.47219666838645935,-0.055980347,0.15416502952575684,0.43046993017196655,-0.056350555,0.15673485398292542,0.3878211975097656,-0.048857909
0.12218484282493591,0.7945220470428467,-1.35E-07,0.1873054951429367,0.7826908826828003,-0.028510397,0.24926064908504486,0.7390331029891968,-0.040298253,0.2956811189651489,0.7086651921272278,-0.052090541,0.3329550623893738,0.6977263689041138,-0.064218178,0.20708151161670685,0.6145332455635071,-0.025146451,0.22446590662002563,0.5296260714530945,-0.044026017,0.23442402482032776,0.47247928380966187,-0.054498997,0.24154694378376007,0.42462557554244995,-0.060082719,0.16796176135540009,0.6072764992713928,-0.024096206,0.16128365695476532,0.5896640419960022,-0.067899279,0.1526307761669159,0.65972501,-0.081934124,0.14848457276821136,0.7127229571342468,-0.079234496,0.12938623130321503,0.6120228171348572,-0.025819736,0.11712285876274109,0.6004142165184021,-0.068013296,0.11949704587459564,0.6613441109657288,-0.070459872,0.12461366504430771,0.7042122483253479,-0.05783378,0.092823938,0.6218111515045166,-0.029581197,0.087193213,0.5532761812210083,-0.053052988,0.083455868,0.5115689635276794,-0.053124886,0.081736609,0.4698919653892517,-0.045916468
0.14927613735198975,0.8838928937911987,-2.02E-07,0.21317414939403534,0.8703626394271851,-0.026671104,0.275136262,0.8228914141654968,-0.037809193,0.3198305070400238,0.7883390784263611,-0.04915281,0.3573044538497925,0.7762264609336853,-0.06054556,0.2282646894454956,0.7050749063491821,-0.025703244,0.24156779050827026,0.625308633,-0.043344509,0.24825431406497955,0.5697948336601257,-0.052070178,0.2532745599746704,0.5244583487510681,-0.056534003,0.1891857236623764,0.6958302855491638,-0.025131859,0.1805146336555481,0.692267656,-0.067473009,0.17609907686710358,0.7621349692344666,-0.081474431,0.17349262535572052,0.8122237920761108,-0.079457015,0.15027637779712677,0.7030611038208008,-0.026779635,0.13492393493652344,0.7023895978927612,-0.068510808,0.14165830612182617,0.7641218304634094,-0.072234191,0.14950421452522278,0.8041616678237915,-0.061106253,0.11197909712791443,0.7159717082977295,-0.030063806,0.098760426,0.6530205607414246,-0.053635444,0.090720229,0.6105663180351257,-0.055087503,0.084737547,0.5673493146896362,-0.049231414
0.2118433266878128,0.9005940556526184,-2.37E-07,0.2802666127681732,0.883679211,-0.019915177,0.3413181006908417,0.8280966281890869,-0.029027881,0.38826578855514526,0.7955908179283142,-0.039177317,0.4256029427051544,0.7875072360038757,-0.04995212,0.30515435338020325,0.714318573,-0.023781039,0.32666444778442383,0.6292340755462646,-0.041885577,0.33708012104034424,0.5730185508728027,-0.05104702,0.3455459475517273,0.526256263,-0.056385446,0.26251155138015747,0.7041783332824707,-0.026789155,0.2750748097896576,0.6933395862579346,-0.070500605,0.26305076479911804,0.7690945863723755,-0.083590016,0.25256282091140747,0.8214160203933716,-0.08060962,0.22049261629581451,0.709346354,-0.031417053,0.2287854254245758,0.7085049152374268,-0.074670821,0.22872939705848694,0.7766387462615967,-0.076365963,0.22778570652008057,0.8189126253128052,-0.063806951,0.17992401123046875,0.7221282720565796,-0.036942683,0.17124390602111816,0.6464799046516418,-0.062410988,0.16992880403995514,0.6008961200714111,-0.063622028,0.17269182205200195,0.5556631088256836,-0.057836115
0.23579925298690796,0.7848618030548096,-1.51E-07,0.30295440554618835,0.7763258814811707,-0.020277455,0.36480772495269775,0.7297579050064087,-0.029500363,0.4102790951728821,0.7028791308403015,-0.040547032,0.4450472593307495,0.696007252,-0.052486099,0.3296531140804291,0.6117304563522339,-0.019555194,0.3541528582572937,0.5277498960494995,-0.037007567,0.3672417998313904,0.4763537049293518,-0.044775162,0.3782285451889038,0.4321233034133911,-0.04834798,0.2893989384174347,0.6017581820487976,-0.022869369,0.3024543225765228,0.5793307423591614,-0.068377554,0.29226672649383545,0.6570394039154053,-0.081566833,0.2819598317146301,0.7163643836975098,-0.077146359,0.24976319074630737,0.6032339334487915,-0.028229855,0.26103347539901733,0.5901781320571899,-0.071488477,0.25914695858955383,0.6600192785263062,-0.072968788,0.25520145893096924,0.7082597613334656,-0.059069317,0.21098904311656952,0.6094008684158325,-0.034787841,0.20657925307750702,0.5354134440422058,-0.058349028,0.2078130841255188,0.49089992,-0.05959947,0.21151188015937805,0.4469360411167145,-0.053641692
0.23585477471351624,0.6808462142944336,-1.09E-07,0.30109870433807373,0.6761413812637329,-0.023593992,0.3645226061344147,0.6402843594551086,-0.034900911,0.41255757212638855,0.6167687773704529,-0.047518488,0.44779840111732483,0.6081029772758484,-0.060490988,0.33791568875312805,0.5123518705368042,-0.018536221,0.3644541800022125,0.4279966354370117,-0.036263589,0.3779763877391815,0.3758126199245453,-0.045159567,0.3900982439517975,0.3301273584365845,-0.049951416,0.2979544699192047,0.4993249773979187,-0.020737112,0.3100332021713257,0.46477845311164856,-0.064611599,0.297328919,0.5375273823738098,-0.078900084,0.285930872,0.5940011739730835,-0.075852461,0.2578176259994507,0.4961570203304291,-0.025302216,0.2681898772716522,0.46783143281936646,-0.066361487,0.26395782828330994,0.5341672301292419,-0.067619115,0.25958165526390076,0.5812636017799377,-0.054536972,0.21824055910110474,0.4979565143585205,-0.031533364,0.21447449922561646,0.42439913749694824,-0.052838303,0.21611753106117249,0.3838554620742798,-0.052725933,0.2205195277929306,0.34137189388275146,-0.046351928
0.1929873675107956,0.515885055,-6.98E-09,0.25928521156311035,0.5147002339363098,-0.032777987,0.3278053104877472,0.4883730709552765,-0.047419675,0.37843912839889526,0.4677540361881256,-0.061433878,0.41643446683883667,0.4597741961479187,-0.074951462,0.29938408732414246,0.3501114547252655,-0.022938663,0.3283778727054596,0.27351611852645874,-0.04204943,0.34425097703933716,0.22584299743175507,-0.051516004,0.3587000072002411,0.1852700114250183,-0.05624507,0.25963565707206726,0.3322744071483612,-0.02056329,0.2646016478538513,0.2868347764015198,-0.066249453,0.2486458420753479,0.3560469150543213,-0.081129171,0.2383754551410675,0.41279223561286926,-0.077305481,0.2202880084514618,0.32741498947143555,-0.021558721,0.2203982174396515,0.29095399379730225,-0.065480009,0.21456465125083923,0.35580214858055115,-0.068688251,0.21332484483718872,0.40290117263793945,-0.05547389,0.18209117650985718,0.32821527123451233,-0.024814246,0.18287140130996704,0.26168256998062134,-0.048178785,0.18327096104621887,0.22529973089694977,-0.049678922,0.18592752516269684,0.18495196104049683,-0.043522388
0.12239283323287964,0.45576509833335876,-2.63E-08,0.18689681589603424,0.45091521739959717,-0.038618308,0.2604675889015198,0.422911137,-0.055033851,0.31757742166519165,0.39934414625167847,-0.069610193,0.35940879583358765,0.39122864603996277,-0.083862334,0.2275715172290802,0.27247369289398193,-0.024832219,0.25475993752479553,0.19301848113536835,-0.043930598,0.27033764123916626,0.13806839287281036,-0.05523872,0.28222137689590454,0.091530427,-0.061243881,0.1866471916437149,0.25667789578437805,-0.019011585,0.18651428818702698,0.20974208414554596,-0.064489722,0.16666756570339203,0.2819954752922058,-0.08091566,0.1507854014635086,0.3446947932243347,-0.0772264,0.14646178483963013,0.25499147176742554,-0.016816033,0.14088553190231323,0.21950726211071014,-0.059809055,0.13349558413028717,0.2863020896911621,-0.06340152,0.13081958889961243,0.3361395001411438,-0.049713623,0.10563741624355316,0.2588295638561249,-0.017358746,0.10340704768896103,0.1909126490354538,-0.038579054,0.10326870530843735,0.15265175700187683,-0.03876774,0.1065625473856926,0.1119135320186615,-0.031227808
0.095531471,0.4691227972507477,-2.23E-08,0.1648649126291275,0.4644625782966614,-0.040182665,0.2366514950990677,0.43328195810317993,-0.057818539,0.29194626212120056,0.40465089678764343,-0.073933922,0.3342335820198059,0.3930853307247162,-0.089385778,0.1935710608959198,0.2818196713924408,-0.030010885,0.2204236537218094,0.1920236349105835,-0.05288773,0.2343166470527649,0.1334294080734253,-0.064818621,0.2455826699733734,0.081854373,-0.070608892,0.1514032781124115,0.26609575748443604,-0.024473427,0.14534005522727966,0.21769317984580994,-0.075458452,0.1324828863143921,0.2936273217201233,-0.091726549,0.12488031387329102,0.3570019602775574,-0.086842902,0.11030684411525726,0.26370686292648315,-0.022762854,0.096004911,0.23496508598327637,-0.071234226,0.094763272,0.30760166,-0.074485958,0.099307753,0.3595758378505707,-0.058665745,0.0698165,0.2669179141521454,-0.023908934,0.067011438,0.19934090971946716,-0.047557212,0.066568211,0.16082341969013214,-0.047231991,0.068498857,0.11962555348873138,-0.038492471
0.10787440091371536,0.6002323031425476,-5.73E-08,0.17612090706825256,0.5896919965744019,-0.039350662,0.2475920170545578,0.5531893968582153,-0.057115093,0.3021336495876312,0.5219944715499878,-0.073254935,0.3444458246231079,0.5069131255149841,-0.089106143,0.21025994420051575,0.40894997119903564,-0.03244989,0.23497268557548523,0.3185388147830963,-0.056844901,0.2478945553302765,0.2558070421218872,-0.069666244,0.25766706466674805,0.20381025969982147,-0.075750209,0.1670883744955063,0.3985693156719208,-0.027574705,0.16069766879081726,0.35085782408714294,-0.078517988,0.14530444145202637,0.4258999824523926,-0.093806408,0.13868211209774017,0.4888942241668701,-0.088530041,0.12456763535737991,0.3993743062019348,-0.026690437,0.1133851632475853,0.3718918561935425,-0.077275127,0.10934949666261673,0.4434618651866913,-0.080502525,0.11249484866857529,0.49571839,-0.064367704,0.08366026,0.40382489562034607,-0.028290389,0.081931472,0.33016395568847656,-0.055574331,0.079589404,0.28645384311676025,-0.056531969,0.080549158,0.24060723185539246,-0.048076294
0.094763823,0.7922835946083069,-1.54E-07,0.16473230719566345,0.7814341187477112,-0.036165517,0.23371818661689758,0.7340075969696045,-0.052489709,0.2882169485092163,0.699734092,-0.067880295,0.33266687393188477,0.6873008608818054,-0.083161436,0.19004854559898376,0.5968637466430664,-0.035512321,0.20860660076141357,0.5041264891624451,-0.058435168,0.21986724436283112,0.439292848,-0.070513226,0.22756725549697876,0.38401782512664795,-0.076929517,0.1462535262107849,0.5849568247795105,-0.032786556,0.13423870503902435,0.5704625248908997,-0.083154328,0.12414693832397461,0.6509719491004944,-0.098678842,0.11883556842803955,0.7104999423027039,-0.095657863,0.1022433415055275,0.5883669257164001,-0.033181936,0.0848784,0.5803250670433044,-0.081852511,0.086919032,0.6506109237670898,-0.084190652,0.092269816,0.6994357109069824,-0.069639258,0.060401477,0.5981009602546692,-0.036135793,0.054282635,0.5213037133216858,-0.062764451,0.052487954,0.47232282161712646,-0.062606812,0.052837826,0.42415228486061096,-0.054401178
