0.25100475549697876,0.6512356400489807,-9.87E-08,0.3137107491493225,0.6613894701004028,-0.025018254,0.380643368,0.6378607153892517,-0.035783336,0.43059325218200684,0.6181008219718933,-0.04686819,0.46503621339797974,0.6114040017127991,-0.058032766,0.36691486835479736,0.5068830251693726,-0.018116105,0.3991565704345703,0.4319039583206177,-0.034500383,0.41704973578453064,0.3841080665588379,-0.042779978,0.432200551,0.34378111362457275,-0.046916373,0.33082354068756104,0.4874732792377472,-0.018493174,0.3488454818725586,0.4484326243400574,-0.060094796,0.3282262682914734,0.5135229229927063,-0.073663421,0.309113085,0.566512406,-0.069626071,0.29379910230636597,0.4782599210739136,-0.021213057,0.30834949016571045,0.4522101879119873,-0.06037195,0.2959173917770386,0.5133412480354309,-0.061809372,0.28467756509780884,0.5564466714859009,-0.048603971,0.2567811608314514,0.473898321,-0.025561873,0.2644296884536743,0.405717134,-0.045252603,0.26983821392059326,0.3695688247680664,-0.044289924,0.27527472376823425,0.33262503147125244,-0.037034269
0.12070630490779877,0.8469786643981934,-2.27E-07,0.19197379052639008,0.8295744061470032,-0.030471692,0.2609933018684387,0.7746399641036987,-0.043167576,0.3136310875415802,0.734244704,-0.055938888,0.3572865128517151,0.7191401720046997,-0.06887611,0.21413952112197876,0.6437232494354248,-0.027993971,0.22932614386081696,0.552352786,-0.049179945,0.23778146505355835,0.4885671138763428,-0.06040569,0.24298612773418427,0.4367077946662903,-0.066316418,0.17210975289344788,0.6332473158836365,-0.026936017,0.1634921282529831,0.6284863352775574,-0.077019051,0.15529942512512207,0.7100767493247986,-0.093800209,0.14985588192939758,0.7671673893928528,-0.09130577,0.1286819875240326,0.6404648423194885,-0.02866881,0.10988093167543411,0.640716016,-0.078523315,0.11480316519737244,0.7105492353439331,-0.083646521,0.12268383800983429,0.755154014,-0.07044106,0.084777541,0.6547226309776306,-0.032137122,0.071859181,0.5783547163009644,-0.060982756,0.065859929,0.528620183,-0.063477904,0.062945999,0.47849273681640625,-0.056723617
0.19099895656108856,0.8721078634262085,-2.09E-07,0.16114261746406555,0.8167988657951355,0.017412459,0.13857966661453247,0.7560944557189941,0.013559787534177303,0.12439568340778351,0.713917613,0.004070355,0.10336823016405106,0.687038779,-0.007389151,0.1613423228263855,0.6707869172096252,-0.011226853,0.17267531156539917,0.5731282830238342,-0.019895446,0.18002396821975708,0.5177366733551025,-0.0227901,0.18246373534202576,0.47382113337516785,-0.024888493,0.18370875716209412,0.6817874908447266,-0.028418764,0.23886853456497192,0.640336275,-0.044264562,0.24394235014915466,0.6806009411811829,-0.04573616,0.23410941660404205,0.7051606774330139,-0.04436196,0.21415036916732788,0.7051600217819214,-0.042403478,0.26224327087402344,0.6626918911933899,-0.058815617,0.26738762855529785,0.698578954,-0.05168372,0.2586461901664734,0.718504786,-0.043595113,0.24940544366836548,0.7311935424804688,-0.053769916,0.2735268771648407,0.6512999534606934,-0.062076584,0.2797086238861084,0.6134445667266846,-0.054241329,0.2796817719936371,0.57443583,-0.046517644
0.27953365445137024,0.8853652477264404,-2.29E-07,0.24526065587997437,0.8358203172683716,0.00712519,0.21185517311096191,0.77236408,0.00075643,0.18932107090950012,0.7254548668861389,-0.009017575,0.15814189612865448,0.6993201375007629,-0.020482365,0.25339943170547485,0.6859840750694275,-0.017757995,0.26551178097724915,0.5958199501037598,-0.024172172,0.2687543034553528,0.5418838858604431,-0.024556667,0.2693423628807068,0.5014410018920898,-0.025147663,0.2803793251514435,0.6925348043441772,-0.029342936,0.3271888792514801,0.6564575433731079,-0.042781472,0.3268987238407135,0.6953325271606445,-0.043366142,0.3140702247619629,0.718498945,-0.041586094,0.3141220808029175,0.7151969075202942,-0.038240869,0.35264453291893005,0.6776496767997742,-0.055067487,0.3529336452484131,0.711229146,-0.049168676,0.33968231081962585,0.7285829782485962,-0.041622978,0.35179370641708374,0.7425178289413452,-0.045040201,0.36913755536079407,0.6627156734466553,-0.05571657,0.378004789,0.624109685,-0.049162298,0.3815059959888458,0.5843851566314697,-0.04159471
0.34150412678718567,0.8457317352294922,-1.77E-07,0.28896012902259827,0.7977840900421143,0.004244951,0.24781236052513123,0.7471543550491333,-0.004298562,0.21225211024284363,0.7135924100875854,-0.015223986,0.17783033847808838,0.6992334127426147,-0.027670078,0.30114108324050903,0.6435754299163818,-0.01478887,0.30279701948165894,0.5536420345306396,-0.016082469,0.301896334,0.49972033500671387,-0.014565963,0.29972559213638306,0.4565194845199585,-0.014413149,0.33796894550323486,0.6397906541824341,-0.02238776,0.3525599539279938,0.6076114773750305,-0.023959752,0.35204288363456726,0.6446038484573364,-0.021598309,0.34727242588996887,0.672554076,-0.02094656,0.37440481781959534,0.655156136,-0.027378358,0.3820587396621704,0.6237329840660095,-0.032194886,0.38263165950775146,0.6566404700279236,-0.025478033,0.37654632329940796,0.6788404583930969,-0.020643238,0.4106229245662689,0.6763618588447571,-0.030962329,0.41946178674697876,0.596291184,-0.032333944,0.42799586057662964,0.5587079524993896,-0.022749117,0.4320882558822632,0.5263330936431885,-0.014832369
0.34161821007728577,0.7879720330238342,-1.63E-07,0.2874607741832733,0.7477624416351318,-0.004878717,0.24951884150505066,0.7027404308319092,-0.017407235,0.21415895223617554,0.6711340546607971,-0.030683339,0.1809433251619339,0.655034065,-0.044852864,0.3039108216762543,0.5950889587402344,-0.02271153,0.3030061721801758,0.5151216983795166,-0.027263384,0.3005332052707672,0.4609963297843933,-0.029794483,0.29835373163223267,0.41747328639030457,-0.032360099,0.33860606,0.5876316428184509,-0.027062649,0.3510008752346039,0.5803408622741699,-0.032267515,0.35076621174812317,0.6147774457931519,-0.034676459,0.3482111990451813,0.6376722455024719,-0.037147421,0.3741871416568756,0.6019787192344666,-0.029278155,0.3791477084159851,0.5873181819915771,-0.038877301,0.3782605826854706,0.6174130439758301,-0.035919875,0.3735145926475525,0.6365194916725159,-0.032178879,0.40923288464546204,0.6206327676773071,-0.030790119,0.4199919104576111,0.5478481650352478,-0.035613887,0.42647984623908997,0.5090388655662537,-0.027562734,0.429870605,0.47740238904953003,-0.019521667
0.32744279503822327,0.6456226706504822,-1.59E-07,0.276030034,0.6099297404289246,-0.005805831,0.242485911,0.5672256350517273,-0.017315935,0.21186676621437073,0.5337414741516113,-0.030998223,0.1797531694173813,0.5174271464347839,-0.045988459,0.30141958594322205,0.459217906,-0.014930967,0.30091893672943115,0.3866690993309021,-0.020394085,0.29992377758026123,0.336988628,-0.025585731,0.29944077134132385,0.29437991976737976,-0.0303765,0.33260124921798706,0.44937509298324585,-0.022019308,0.34999677538871765,0.4625803530216217,-0.033306528,0.3481523096561432,0.5023151636123657,-0.04130948,0.3404748737812042,0.5268022418022156,-0.046251673,0.36646419763565063,0.46235325932502747,-0.028089503,0.376054049,0.466996431,-0.044666916,0.37469470500946045,0.5043295621871948,-0.046254743,0.3668491840362549,0.524618387,-0.043667912,0.40121516585350037,0.4818868637084961,-0.033879641,0.41393613815307617,0.41342902183532715,-0.04450015,0.4204217493534088,0.372387558,-0.039910499,0.42336511611938477,0.3378755748271942,-0.033512145
0.3082241714000702,0.542038083,-2.29E-07,0.2619081735610962,0.5065925717353821,-0.001249038,0.22808526456356049,0.46258339285850525,-0.010452712,0.19872534275054932,0.4285055696964264,-0.023618456,0.16426287591457367,0.4138711988925934,-0.038781565,0.28938230872154236,0.35023999214172363,-0.003445437,0.2934757173061371,0.2806701064109802,-0.004868919,0.29645106196403503,0.23281334340572357,-0.007544505,0.299014688,0.19460609555244446,-0.010894964,0.31980809569358826,0.3435472548007965,-0.013654052,0.3388892114162445,0.35798749327659607,-0.024743935,0.3304916024208069,0.4040082097053528,-0.034174804,0.3179433047771454,0.4342847168445587,-0.038661499,0.35194864869117737,0.3585087060928345,-0.022738788,0.36489444971084595,0.3667250871658325,-0.039443385,0.35911276936531067,0.4104246497154236,-0.042037964,0.3486080467700958,0.43389880657196045,-0.039231412,0.3859214782714844,0.37985122203826904,-0.031159218,0.40224766731262207,0.3164859712123871,-0.040117074,0.4113551080226898,0.2779879570007324,-0.035103779,0.4167774021625519,0.24273677170276642,-0.028544247
0.2452525943517685,0.5270270109176636,-2.99E-07,0.1992257982492447,0.4931594729423523,0.002362035,0.17247425019741058,0.45405593514442444,-0.002799511,0.14683933556079865,0.43126991391181946,-0.011830763,0.1171559989452362,0.41859814524650574,-0.022822,0.22927802801132202,0.33784312,0.001207533,0.23408783972263336,0.26940321922302246,0.001900335,0.23544463515281677,0.22302433848381042,0.000449636,0.23588402569293976,0.1849089115858078,-0.001657477,0.2616632878780365,0.3296720087528229,-0.008263589,0.27308565378189087,0.3477846682071686,-0.014953933,0.2655453085899353,0.3930020332336426,-0.023667959,0.2568657100200653,0.4202251434326172,-0.028548557,0.29381200671195984,0.3436964154243469,-0.016194453,0.30031460523605347,0.35279858112335205,-0.028889069,0.2948041558265686,0.39564836025238037,-0.032070927,0.2864803373813629,0.4171617031097412,-0.030329175,0.32629114389419556,0.3628232777118683,-0.023003116,0.3407226502895355,0.3002743721008301,-0.029066943,0.34887707233428955,0.2627529799938202,-0.023349568,0.3527885973453522,0.22806574404239655,-0.016450416
0.2535788416862488,0.6972687840461731,-2.94E-07,0.21450254321098328,0.6505670547485352,0.017703004,0.1938353180885315,0.6042294502258301,0.018475864082574844,0.175036222,0.5726710557937622,0.012809025,0.14873364567756653,0.5542895793914795,0.004702308,0.23599031567573547,0.4919644892215729,0.013597967103123665,0.24527308344841003,0.4110620617866516,0.017276955768465996,0.2516533136367798,0.35903799533843994,0.018321034,0.2554037272930145,0.31752821803092957,0.017723828554153442,0.2651006281375885,0.48755794763565063,-0.002054249,0.2930043637752533,0.4735428988933563,-0.004620323,0.29379594326019287,0.5122970938682556,-0.009552673,0.28613272309303284,0.5419760942459106,-0.01208177,0.2980828285217285,0.5023747086524963,-0.014974446,0.31640151143074036,0.4804530441761017,-0.02067082,0.3191244602203369,0.5170682072639465,-0.019405855,0.31345173716545105,0.5396552085876465,-0.016608911,0.33220067620277405,0.5238217115402222,-0.025749851,0.3502034842967987,0.45084309577941895,-0.026624564,0.35904207825660706,0.41438427567481995,-0.018773666,0.36074894666671753,0.38050729036331177,-0.01152653
0.7065174579620361,0.7292903065681458,-2.65E-10,0.7508676648139954,0.6679589152336121,0.001112483,0.7773352861404419,0.6128754019737244,-0.001090696,0.7903999090194702,0.5614835619926453,-0.002767734,0.7985873818397522,0.5180827379226685,-0.005582873,0.7144889831542969,0.5222527384757996,-0.015183036,0.7000963091850281,0.4290682077407837,-0.015757684,0.6891372799873352,0.3750861585140228,-0.015857464,0.6788268089294434,0.3313133716583252,-0.016444841,0.6767584085464478,0.5285751819610596,-0.015785504,0.6556447744369507,0.4997512400150299,-0.012701013,0.6607312560081482,0.5372394323348999,-0.007765984,0.6718394756317139,0.5609079599380493,-0.005938947,0.643564761,0.5556164383888245,-0.013916851,0.6241165399551392,0.5327758193016052,-0.015146331,0.632871151,0.5672299265861511,-0.006228046,0.6458084583282471,0.5877411961555481,-0.000249202,0.6131649017333984,0.5879603624343872,-0.010764521,0.5930989384651184,0.5149631500244141,-0.011264984,0.5837065577507019,0.48285651206970215,-0.002237986,0.5784226059913635,0.4525243639945984,0.005787179
0.7175440192222595,0.7350680828094482,-2.69E-08,0.7655728459358215,0.6810898780822754,0.004178303,0.7938669919967651,0.6291894316673279,0.002645831,0.8062697649002075,0.5828927159309387,0.000445635,0.8149073123931885,0.5437166690826416,-0.003854117,0.738395631,0.5383234620094299,-0.015597469,0.7294692993164062,0.45027995109558105,-0.020821407,0.7216071486473083,0.39623934030532837,-0.026776081,0.7138834595680237,0.35302138328552246,-0.032057121,0.7010920643806458,0.5392643213272095,-0.018488277,0.6812871694564819,0.5056343078613281,-0.014854485,0.6838260889053345,0.5414469838142395,-0.00944066,0.6920243501663208,0.5653059482574463,-0.008724988,0.6663815379142761,0.5619991421699524,-0.019251531,0.6517265439033508,0.5306285619735718,-0.017523045,0.6563612222671509,0.5630665421485901,-0.005432677,0.665749192,0.5854304432868958,0.00085362,0.634200931,0.5930333137512207,-0.019296164,0.6172932982444763,0.5155445337295532,-0.020316388,0.6093435287475586,0.4812389612197876,-0.01164461,0.6091306209564209,0.4532991051673889,-0.004652753
0.7378455996513367,0.6256759762763977,-5.00E-08,0.7893992066383362,0.5804250836372375,-0.001106579,0.8180981874465942,0.5331951379776001,-0.004698602,0.8349168300628662,0.4899418354034424,-0.008017167,0.8489661812782288,0.45526623725891113,-0.012486387,0.7611656188964844,0.42765897512435913,-0.018952368,0.7602384686470032,0.3433951139450073,-0.023380414,0.7568223476409912,0.29064977169036865,-0.026759187,0.7527056336402893,0.2494511902332306,-0.030165033,0.7226459383964539,0.427579403,-0.020066161,0.7101615071296692,0.40826913714408875,-0.020270649,0.7136469483375549,0.445873499,-0.016967423,0.7209901213645935,0.4689525365829468,-0.017187569,0.6883208751678467,0.4508354365825653,-0.019335423,0.677280605,0.432120681,-0.024073699,0.6846111416816711,0.46529677510261536,-0.016682111,0.6944884657859802,0.4879807233810425,-0.012236652,0.6571244,0.4807162582874298,-0.017754843,0.6341633796691895,0.417011559,-0.023989148,0.6233249306678772,0.3847391903400421,-0.01958188,0.6186156272888184,0.35585779,-0.015049016
0.7410639524459839,0.5627536773681641,-7.17E-08,0.7890315055847168,0.5281146764755249,-0.003020064,0.8169519305229187,0.4875352382659912,-0.007495092,0.8330388069152832,0.4509773254394531,-0.011787308,0.848632813,0.4211760461330414,-0.016967587,0.7636079788208008,0.37229472398757935,-0.016082326,0.7628680467605591,0.2992672622203827,-0.019478263,0.7597468495368958,0.2500890791416168,-0.023982447,0.7572402358055115,0.21187058091163635,-0.028649315,0.7278204560279846,0.36738067865371704,-0.016708758,0.713415265,0.3717673122882843,-0.016622264,0.7165741920471191,0.41004157066345215,-0.016722769,0.7249351143836975,0.43021324276924133,-0.019629873,0.6947389841079712,0.39027705788612366,-0.015752576,0.6805884838104248,0.3934175968170166,-0.021084256,0.6876677870750427,0.4272572696208954,-0.017715462,0.6984182000160217,0.4485316574573517,-0.015747186,0.6641280055046082,0.4211253225803375,-0.014110947,0.6391386985778809,0.37063857913017273,-0.021786265,0.6238001585006714,0.34013235569000244,-0.019808035,0.6147415637969971,0.3132724463939667,-0.016679339
0.7570846080780029,0.4910251498222351,-9.47E-08,0.8076909780502319,0.462177575,0.002606944,0.8356778621673584,0.42826417088508606,0.001769111,0.850231409,0.39624136686325073,1.0291583748767152e-05,0.861584485,0.3694992959499359,-0.002666348,0.7893995046615601,0.30406516790390015,-0.004877345,0.7889671921730042,0.23312267661094666,-0.001711148,0.7853705286979675,0.18685655295848846,-0.002769183,0.7833119630813599,0.14976876974105835,-0.005463775,0.7522047758102417,0.29428642988204956,-0.006943159,0.7425408363342285,0.3058048486709595,0.000483719,0.7452643513679504,0.34165582060813904,0.000267274,0.7540416717529297,0.3590475916862488,-0.004081499,0.7172830700874329,0.31346383690834045,-0.006895384,0.7074607610702515,0.31981155276298523,-0.005338794,0.7142812609672546,0.3527761995792389,-0.003167501,0.724171519,0.37269362807273865,-0.00380554,0.6846913695335388,0.34033307433128357,-0.005834511,0.6603327989578247,0.29113948345184326,-0.007213584,0.6460418105125427,0.2610115110874176,-0.003694595,0.6383114457130432,0.23461106419563293,-0.000697231
0.7748739123344421,0.4351990222930908,-6.14E-08,0.8246521353721619,0.4116920828819275,0.000487425,0.854492188,0.3792937994003296,-0.001981009,0.8678192496299744,0.3490676283836365,-0.004413214,0.8828607201576233,0.32672616839408875,-0.007896176,0.806368351,0.24933138489723206,-0.011039912,0.8062341809272766,0.18189400434494019,-0.013023388,0.8028889298439026,0.13442490994930267,-0.019295126,0.8016972541809082,0.095738813,-0.02570268,0.7699050307273865,0.23965708911418915,-0.011626795,0.7551063895225525,0.24369573593139648,-0.005063491,0.7567617297172546,0.2830469608306885,-0.004059555,0.7663434147834778,0.3025190234184265,-0.008001217,0.7343729138374329,0.2588132619857788,-0.010414557,0.7194430232048035,0.261495441,-0.008343392,0.7240105271339417,0.2960439622402191,-0.00354677,0.7356486320495605,0.31817811727523804,-0.002678295,0.6994781494140625,0.2863333225250244,-0.008592628,0.678296685,0.23347166180610657,-0.011288946,0.6644988656044006,0.202335924,-0.007850612,0.6586017608642578,0.17613369226455688,-0.00481673
0.8014563918113708,0.5146347284317017,-7.05E-08,0.8505012392997742,0.4901442527770996,-0.006686767,0.8803020715713501,0.46105512976646423,-0.013727285,0.8949189782142639,0.4331151843070984,-0.021125864,0.9099467396736145,0.40892764925956726,-0.028662043,0.8433773517608643,0.32856106758117676,-0.013650162,0.8430836796760559,0.25809723138809204,-0.017123094,0.841610312,0.21113494038581848,-0.0212317,0.842670739,0.17196689546108246,-0.025034584,0.8063067197799683,0.3177015781402588,-0.014749873,0.7928153872489929,0.3247140049934387,-0.017271761,0.7907599806785583,0.3636668622493744,-0.020895278,0.7978397607803345,0.3852536082267761,-0.024987299,0.7698625326156616,0.33347487449645996,-0.014834495,0.7598410248756409,0.3386371433734894,-0.023718648,0.7606998682022095,0.37481003999710083,-0.023887755,0.7685292959213257,0.3968264162540436,-0.022593034,0.7353367805480957,0.3556164801120758,-0.014594303,0.7176514267921448,0.3027680516242981,-0.021431325,0.7063878774642944,0.2699003219604492,-0.018774249,0.703150213,0.24328076839447021,-0.01470062
0.7934136390686035,0.5943653583526611,-1.29E-07,0.8440859317779541,0.5718904137611389,-0.001260181,0.8721928596496582,0.5359676480293274,-0.003313937,0.8867289423942566,0.5000529289245605,-0.005818806,0.9006085395812988,0.47292882204055786,-0.008936495,0.833491862,0.40904417634010315,-0.010287969,0.8325990438461304,0.3362867534160614,-0.010952621,0.8293249607086182,0.2884809076786041,-0.013222929,0.8279627561569214,0.24958853423595428,-0.016442191,0.7977544069290161,0.39778026938438416,-0.011889677,0.7806946039199829,0.40640997886657715,-0.010895671,0.7796614766120911,0.4452004134654999,-0.011946131,0.7884960174560547,0.46548357605934143,-0.015357896,0.761815071,0.413727343,-0.011826359,0.7482341527938843,0.4168015122413635,-0.01708509,0.7508934736251831,0.4515164792537689,-0.014807903,0.7610215544700623,0.47326430678367615,-0.013307383,0.7273234128952026,0.4377310574054718,-0.011009067,0.7087091207504272,0.38258233666419983,-0.017163742,0.6975930333137512,0.3489343225955963,-0.014470411,0.6947774887084961,0.32071447372436523,-0.010892553
0.7951855063438416,0.6860884428024292,-1.30E-07,0.8392362594604492,0.6497613191604614,-0.001061138,0.8620621562004089,0.610417366,-0.004691784,0.8715220093727112,0.572631836,-0.009568742,0.8801897764205933,0.5402958989143372,-0.015115252,0.8258262276649475,0.49367180466651917,-0.009436796,0.8176926374435425,0.4160112142562866,-0.013107989,0.8116998672485352,0.36703336238861084,-0.016406732,0.8082080483436584,0.3261234760284424,-0.019625565,0.7917498350143433,0.48911696672439575,-0.012649987,0.7678882479667664,0.4792770445346832,-0.015792204,0.7664875388145447,0.5160553455352783,-0.017095154,0.7759138345718384,0.5382865071296692,-0.019059317,0.7578305602073669,0.5073281526565552,-0.014612295,0.7381507158279419,0.493233323,-0.022807475,0.7413725256919861,0.5264190435409546,-0.01956898,0.7524664998054504,0.5486570596694946,-0.016144712,0.7248387932777405,0.5329169631004333,-0.015799124,0.7032657861709595,0.4692162573337555,-0.023011038,0.6894301176071167,0.43469229340553284,-0.01936275,0.6827846765518188,0.40389662981033325,-0.014545283
0.8115630745887756,0.745961607,-1.98E-07,0.8216456770896912,0.6773950457572937,0.010867563,0.8091409206390381,0.6096000671386719,0.014634791,0.7800164222717285,0.5760879516601562,0.014605688862502575,0.7529138922691345,0.5650471448898315,0.014317014254629612,0.8140765428543091,0.5601513981819153,0.005502829,0.795933187,0.485487163,-0.001368188,0.790084958,0.4407656192779541,-0.001022621,0.7873186469078064,0.4036693274974823,0.000609946,0.7924344539642334,0.5678033232688904,-0.003597392,0.7489302158355713,0.5449491739273071,-0.018302446,0.7453858852386475,0.5816524028778076,-0.019519323,0.7537834048271179,0.5998272895812988,-0.016533084,0.7666360139846802,0.5846714377403259,-0.01182014,0.7270302176475525,0.5563249588012695,-0.028969426,0.7270599603652954,0.5900053977966309,-0.027355747,0.7380265,0.610208273,-0.020874675,0.7380601763725281,0.6021139025688171,-0.018281285,0.7118498682975769,0.5412155389785767,-0.029399915,0.6951353549957275,0.50611043,-0.030019991,0.6841577291488647,0.4727378487586975,-0.027482351
