0.16175991296768188,0.6746916770935059,5.261302931103273e-07,0.22467394173145294,0.6686662435531616,-0.001071658218279481,0.28740397095680237,0.6347985863685608,-0.007631013635545969,0.33786776661872864,0.6307905316352844,-0.018080173060297966,0.38194331526756287,0.6441113948822021,-0.028196197003126144,0.26310068368911743,0.5025240182876587,0.011894077993929386,0.31503698229789734,0.4971153736114502,-0.0005248048109933734,0.3504611551761627,0.4968053996562958,-0.01548798382282257,0.38138288259506226,0.4989975690841675,-0.027833567932248116,0.24362440407276154,0.48497456312179565,0.00017943889542948455,0.308566689491272,0.48114389181137085,-0.012901240959763527,0.348629355430603,0.48544222116470337,-0.025772692635655403,0.38622134923934937,0.49252092838287354,-0.035247135907411575,0.22605647146701813,0.48369506001472473,-0.01391981728374958,0.2939609885215759,0.4814511239528656,-0.028713470324873924,0.335666686296463,0.4888682961463928,-0.03730710595846176,0.3733476400375366,0.4980321228504181,-0.042570117861032486,0.21380729973316193,0.49799224734306335,-0.029193175956606865,0.27490857243537903,0.49950870871543884,-0.04234233498573303,0.31045758724212646,0.5065800547599792,-0.04715018719434738,0.34258612990379333,0.5129663944244385,-0.049460362643003464
0.1631075143814087,0.6762287020683289,5.308777986101632e-07,0.22491809725761414,0.6704517602920532,-0.0013844759669154882,0.28830814361572266,0.6369339227676392,-0.008098667487502098,0.3386852741241455,0.6324494481086731,-0.01853485405445099,0.3826698660850525,0.645469605922699,-0.028697730973362923,0.2641032934188843,0.502684473991394,0.011668526567518711,0.3147030770778656,0.49715253710746765,-0.0010319793364033103,0.3499918580055237,0.496498167514801,-0.016298826783895493,0.3812088072299957,0.49858641624450684,-0.02876916341483593,0.24454465508460999,0.48488694429397583,0.00011180793080711737,0.3087434768676758,0.4805552065372467,-0.012945644557476044,0.34859326481819153,0.4840265214443207,-0.025931335985660553,0.38651952147483826,0.4906230568885803,-0.03546268120408058,0.2268637716770172,0.48376625776290894,-0.013866489753127098,0.2944793701171875,0.4811946153640747,-0.028831321746110916,0.33646920323371887,0.48712414503097534,-0.037779081612825394,0.37494969367980957,0.4947771728038788,-0.04331812262535095,0.21431663632392883,0.4988088607788086,-0.029002508148550987,0.2750466465950012,0.5005690455436707,-0.04251854121685028,0.3106617331504822,0.5076900720596313,-0.047596000134944916,0.3430997133255005,0.5137562155723572,-0.05006539821624756
0.16262860596179962,0.6747580766677856,5.330828116711928e-07,0.22494767606258392,0.6699034571647644,-0.0024995014537125826,0.2872437834739685,0.6363271474838257,-0.009279614314436913,0.33781197667121887,0.6302129626274109,-0.019663391634821892,0.38145190477371216,0.6412954330444336,-0.02973540499806404,0.26567283272743225,0.5051532983779907,0.011314071714878082,0.3146471679210663,0.49811142683029175,-0.0021636588498950005,0.34994494915008545,0.49684470891952515,-0.018089521676301956,0.38137856125831604,0.49846723675727844,-0.030925637111067772,0.24659393727779388,0.48664259910583496,0.00011947295570280403,0.30883538722991943,0.48062342405319214,-0.013861322775483131,0.3493664860725403,0.48286259174346924,-0.027482006698846817,0.3885255455970764,0.4887963533401489,-0.03735455870628357,0.22832417488098145,0.4839358925819397,-0.013752788305282593,0.29388365149497986,0.4800913631916046,-0.02965029701590538,0.33614957332611084,0.48602914810180664,-0.039038609713315964,0.3753099739551544,0.49478527903556824,-0.04474731162190437,0.21414653956890106,0.4968574643135071,-0.02889786660671234,0.27305349707603455,0.49795734882354736,-0.04332977533340454,0.30877965688705444,0.504788875579834,-0.04900387302041054,0.3420966863632202,0.5110982656478882,-0.051842425018548965
0.16419680416584015,0.5881251692771912,5.696767857443774e-07,0.21957948803901672,0.5973942279815674,-0.005738267209380865,0.28855031728744507,0.5660250186920166,-0.008377531543374062,0.33811113238334656,0.5597388744354248,-0.0132198017090559,0.3800300061702728,0.5744237303733826,-0.017187317833304405,0.2753213942050934,0.45080605149269104,0.013510416261851788,0.31876543164253235,0.4433279037475586,0.004015646409243345,0.35254573822021484,0.4383896291255951,-0.008473088033497334,0.38240790367126465,0.43587589263916016,-0.019111614674329758,0.25571030378341675,0.4288073182106018,0.005104292184114456,0.30991026759147644,0.4202420115470886,-0.006642223335802555,0.34802794456481934,0.4200811982154846,-0.018758751451969147,0.39048969745635986,0.4189644157886505,-0.02738308534026146,0.23548170924186707,0.420479416847229,-0.0064733936451375484,0.2932645082473755,0.41419246792793274,-0.023180048912763596,0.3356526494026184,0.41734349727630615,-0.031078990548849106,0.3791210651397705,0.42079952359199524,-0.03490970656275749,0.21913807094097137,0.42576587200164795,-0.019378013908863068,0.27839136123657227,0.4223615527153015,-0.03406132757663727,0.31542810797691345,0.42652755975723267,-0.038230180740356445,0.3514330983161926,0.4297998249530792,-0.03975856676697731
0.14552272856235504,0.5562188625335693,4.506859170305688e-07,0.2055584341287613,0.5633880496025085,-0.005260088015347719,0.26953670382499695,0.5307135581970215,-0.006972208619117737,0.32013463973999023,0.523242712020874,-0.011758356355130672,0.3611602783203125,0.5351933240890503,-0.01650279201567173,0.2588199973106384,0.4292626976966858,0.013483651913702488,0.3010547459125519,0.4103502631187439,0.0013720742426812649,0.3333161473274231,0.4002845287322998,-0.012419451959431171,0.36145520210266113,0.3924345374107361,-0.023328738287091255,0.24055886268615723,0.40891560912132263,0.00471831951290369,0.29098695516586304,0.38845163583755493,-0.009062615223228931,0.32726484537124634,0.3841729760169983,-0.022280525416135788,0.36405158042907715,0.3808954954147339,-0.03155729919672012,0.2195553481578827,0.39782464504241943,-0.007696144282817841,0.27125123143196106,0.379993200302124,-0.02601904794573784,0.30987605452537537,0.3797980546951294,-0.03697732090950012,0.34644314646720886,0.38242512941360474,-0.04280468448996544,0.19819605350494385,0.39432641863822937,-0.021316509693861008,0.24820074439048767,0.3822401165962219,-0.03875124454498291,0.2834119200706482,0.3833220601081848,-0.04683905094861984,0.31751522421836853,0.387687087059021,-0.05124028027057648
0.10437556356191635,0.5630632638931274,5.403246063906408e-07,0.16213731467723846,0.5602551698684692,-0.010607222095131874,0.22203344106674194,0.5266082882881165,-0.0164999607950449,0.2701690196990967,0.5141207575798035,-0.024610519409179688,0.31175437569618225,0.5211397409439087,-0.032602470368146896,0.20789241790771484,0.4288143515586853,0.009007096290588379,0.24882853031158447,0.4051741063594818,-0.006040722131729126,0.28110867738723755,0.3924851417541504,-0.022325512021780014,0.309451162815094,0.3809281587600708,-0.03439284861087799,0.1902117133140564,0.40946903824806213,0.002470384119078517,0.23765972256660461,0.38527712225914,-0.013133116997778416,0.2731652557849884,0.3751453757286072,-0.02767946571111679,0.30864962935447693,0.3663933277130127,-0.03751333802938461,0.16903090476989746,0.3979604244232178,-0.008165894076228142,0.21811166405677795,0.3741949200630188,-0.026749247685074806,0.25728511810302734,0.3666681945323944,-0.037775419652462006,0.2939321994781494,0.3628162741661072,-0.043393079191446304,0.14473921060562134,0.39493247866630554,-0.020520558580756187,0.19117218255996704,0.3771638870239258,-0.03672102093696594,0.22584456205368042,0.37363293766975403,-0.04371088370680809,0.259060800075531,0.3729971647262573,-0.04715079814195633
0.07616984844207764,0.675401508808136,5.149531148163078e-07,0.14007198810577393,0.6602360010147095,-0.002733022440224886,0.19887670874595642,0.6153346300125122,-0.00897936336696148,0.2487936019897461,0.6017307043075562,-0.018572401255369186,0.2945374548435211,0.6076615452766418,-0.028041154146194458,0.16341693699359894,0.4925382733345032,0.009304230101406574,0.21145939826965332,0.47593989968299866,-0.005400288384407759,0.2458973228931427,0.46646714210510254,-0.021724484860897064,0.27765727043151855,0.46047115325927734,-0.03484577685594559,0.14088745415210724,0.4771561324596405,-0.0018634139560163021,0.20148183405399323,0.4592415988445282,-0.01771395280957222,0.24197137355804443,0.454885333776474,-0.03177952766418457,0.28248652815818787,0.45241111516952515,-0.0417456291615963,0.12047679722309113,0.4772350788116455,-0.015759970992803574,0.1843140423297882,0.460341215133667,-0.034169118851423264,0.22656172513961792,0.4572359025478363,-0.04477207735180855,0.2663525342941284,0.4564782679080963,-0.050977837294340134,0.10543248802423477,0.4922158718109131,-0.030758565291762352,0.16349390149116516,0.481733500957489,-0.04809722304344177,0.20006629824638367,0.48068365454673767,-0.05565214157104492,0.2343101054430008,0.47806495428085327,-0.059656865894794464
0.09093083441257477,0.7759183049201965,5.227595352153003e-07,0.14913375675678253,0.7562488913536072,-0.005050234030932188,0.20670288801193237,0.7129054069519043,-0.015925534069538116,0.25532591342926025,0.7002964615821838,-0.029940515756607056,0.29777204990386963,0.7088701725006104,-0.044556040316820145,0.16154338419437408,0.5916846990585327,-0.004828449338674545,0.21007151901721954,0.5731266140937805,-0.02630746178328991,0.24790963530540466,0.5677692890167236,-0.04551523178815842,0.2826189398765564,0.5688281655311584,-0.0593939945101738,0.14023828506469727,0.585433304309845,-0.01617640256881714,0.20292218029499054,0.5624728798866272,-0.03780006989836693,0.24541065096855164,0.5654911398887634,-0.05244843289256096,0.28314870595932007,0.5747548341751099,-0.06206946074962616,0.12221279740333557,0.5938290357589722,-0.02973357029259205,0.18438895046710968,0.572080135345459,-0.05064360424876213,0.22645393013954163,0.5755923986434937,-0.05977395921945572,0.26311376690864563,0.5841507911682129,-0.06447546929121017,0.10949473828077316,0.6175978183746338,-0.044520534574985504,0.16179807484149933,0.6012589931488037,-0.06228959560394287,0.19708707928657532,0.6006163954734802,-0.06900472193956375,0.22867920994758606,0.6033002138137817,-0.07229190319776535
0.14188940823078156,0.8065065145492554,4.962265052199655e-07,0.19314223527908325,0.7913668155670166,-0.011936548165977001,0.24159270524978638,0.7565542459487915,-0.02384733036160469,0.282078355550766,0.7455264329910278,-0.03803383558988571,0.31906503438949585,0.7610378861427307,-0.0532437264919281,0.23682647943496704,0.6598055362701416,-0.006728081963956356,0.2674994468688965,0.6282540559768677,-0.027299758046865463,0.29485762119293213,0.6231676340103149,-0.045598939061164856,0.3205324709415436,0.6261342167854309,-0.05817733705043793,0.21294991672039032,0.6473590731620789,-0.013751679100096226,0.24533683061599731,0.6093749403953552,-0.03581691160798073,0.2757469415664673,0.6095402240753174,-0.05178644135594368,0.3035430312156677,0.6208555102348328,-0.06118937209248543,0.18373367190361023,0.6453625559806824,-0.02374340407550335,0.21265113353729248,0.6054344773292542,-0.04552729055285454,0.24214264750480652,0.6061569452285767,-0.05650974437594414,0.26982709765434265,0.617378830909729,-0.061484239995479584,0.15122316777706146,0.6556880474090576,-0.0351504422724247,0.18059387803077698,0.6298929452896118,-0.053596995770931244,0.20927803218364716,0.6274288892745972,-0.06152830645442009,0.23835089802742004,0.6306161880493164,-0.06519502401351929
0.17800746858119965,0.7012753486633301,1.5125969810014794e-07,0.20303021371364594,0.7149395942687988,-0.03790799900889397,0.227988600730896,0.7194166779518127,-0.0690079927444458,0.23678946495056152,0.7357547879219055,-0.09894978255033493,0.23354120552539825,0.7555021643638611,-0.12855079770088196,0.27384844422340393,0.6154376268386841,-0.044593777507543564,0.28950732946395874,0.5737864375114441,-0.08643140643835068,0.27344849705696106,0.576413094997406,-0.11604636907577515,0.25549083948135376,0.5996816158294678,-0.13120043277740479,0.23848450183868408,0.592667281627655,-0.042926125228405,0.24395740032196045,0.5450352430343628,-0.08526818454265594,0.22445780038833618,0.5629972815513611,-0.10586629807949066,0.21034687757492065,0.5985952019691467,-0.1123991385102272,0.20359742641448975,0.5839391946792603,-0.046264585107564926,0.19888028502464294,0.5587729215621948,-0.08175864070653915,0.18392328917980194,0.583934485912323,-0.09051954001188278,0.17437489330768585,0.6174662113189697,-0.08868303894996643,0.17235621809959412,0.5900393724441528,-0.05310068279504776,0.16514484584331512,0.5740900039672852,-0.07675813138484955,0.15586593747138977,0.5985695719718933,-0.08035614341497421,0.15424999594688416,0.6261677742004395,-0.07771922647953033
0.16571533679962158,0.651021420955658,9.062429739969957e-08,0.19425752758979797,0.6527642607688904,-0.04111868515610695,0.2164493054151535,0.6479678750038147,-0.07058985531330109,0.21769900619983673,0.6435370445251465,-0.09680256992578506,0.21421094238758087,0.6343657970428467,-0.12155739963054657,0.262620747089386,0.5383106470108032,-0.042060866951942444,0.271018922328949,0.5027372241020203,-0.07585187256336212,0.2506045997142792,0.5032112002372742,-0.10229256749153137,0.23098845779895782,0.5186540484428406,-0.11800230294466019,0.22867584228515625,0.5173550844192505,-0.036932576447725296,0.2296743094921112,0.47099071741104126,-0.06959237903356552,0.20775945484638214,0.481844961643219,-0.09060497581958771,0.19410914182662964,0.5037869215011597,-0.10132154822349548,0.19275104999542236,0.5107446312904358,-0.036738160997629166,0.19138331711292267,0.4734853506088257,-0.06369777768850327,0.17504426836967468,0.482294499874115,-0.07499720901250839,0.16435416042804718,0.5008562207221985,-0.07913088798522949,0.15867114067077637,0.5189735889434814,-0.04009060934185982,0.1546212136745453,0.4914940893650055,-0.05961555987596512,0.14784269034862518,0.49999117851257324,-0.06538702547550201,0.14635635912418365,0.5160079598426819,-0.0666545033454895
0.16114333271980286,0.5435807704925537,2.9275759061420104e-07,0.18762105703353882,0.5449088215827942,-0.05634581297636032,0.20638702809810638,0.5330374836921692,-0.09177041798830032,0.20643335580825806,0.5169863104820251,-0.12074983865022659,0.20173613727092743,0.4886817932128906,-0.1501399725675583,0.2406172901391983,0.4277613162994385,-0.05978147312998772,0.2417442947626114,0.39534005522727966,-0.09323831647634506,0.2361232489347458,0.37382301688194275,-0.12488144636154175,0.22911961376667023,0.35771238803863525,-0.14783157408237457,0.2074553370475769,0.40982842445373535,-0.04759128764271736,0.20117315649986267,0.37036532163619995,-0.08163827657699585,0.18813848495483398,0.35460957884788513,-0.11308341473340988,0.17721538245677948,0.3409329652786255,-0.13557079434394836,0.17235790193080902,0.40727677941322327,-0.04005340486764908,0.1652388572692871,0.3724875748157501,-0.06922075152397156,0.15355299413204193,0.35611748695373535,-0.09025706350803375,0.14300721883773804,0.34804368019104004,-0.10439395904541016,0.13726967573165894,0.41894030570983887,-0.03692801669239998,0.13343733549118042,0.3901055157184601,-0.060705188661813736,0.12884917855262756,0.37711650133132935,-0.07467014342546463,0.1250549703836441,0.36877015233039856,-0.08443916589021683
0.16926425695419312,0.518517792224884,3.2762233104222105e-07,0.19774006307125092,0.5224521160125732,-0.07873756438493729,0.2201346755027771,0.5067936778068542,-0.12739509344100952,0.2236611247062683,0.4910849630832672,-0.16564203798770905,0.22442620992660522,0.46245402097702026,-0.20403070747852325,0.2620614171028137,0.3884052038192749,-0.0862327590584755,0.2504808008670807,0.35047295689582825,-0.13355064392089844,0.2370816171169281,0.3296467363834381,-0.17668560147285461,0.22056187689304352,0.31157445907592773,-0.20638777315616608,0.22379785776138306,0.37363162636756897,-0.06611690670251846,0.21271660923957825,0.3276700973510742,-0.11592351645231247,0.19405019283294678,0.31448987126350403,-0.1602887511253357,0.1748550832271576,0.3010767102241516,-0.19037196040153503,0.185843363404274,0.37048715353012085,-0.051851704716682434,0.1784277707338333,0.332744300365448,-0.09321005642414093,0.16333800554275513,0.31777065992355347,-0.12445754557847977,0.14643490314483643,0.3093126714229584,-0.1444695144891739,0.14945964515209198,0.37877050042152405,-0.043441638350486755,0.1462826430797577,0.35374557971954346,-0.07615208625793457,0.14045770466327667,0.34625914692878723,-0.09771895408630371,0.13425403833389282,0.3398517966270447,-0.11285897344350815
0.2305450439453125,0.5695570111274719,1.9301944576000096e-07,0.26842790842056274,0.5659211874008179,-0.03601935878396034,0.2989417612552643,0.5547024011611938,-0.0627293661236763,0.31125587224960327,0.5474534630775452,-0.08670733124017715,0.307614803314209,0.5436371564865112,-0.11113157868385315,0.320331871509552,0.44022035598754883,-0.042749419808387756,0.3253946304321289,0.40428540110588074,-0.07370659708976746,0.3168849050998688,0.38987553119659424,-0.10008884966373444,0.30649077892303467,0.38409745693206787,-0.11772236227989197,0.2820020020008087,0.4271925091743469,-0.040891267359256744,0.27852869033813477,0.3923085033893585,-0.06793340295553207,0.270403116941452,0.38024652004241943,-0.08797886222600937,0.2642543613910675,0.3735577464103699,-0.10226588696241379,0.2417820394039154,0.4324682652950287,-0.043175823986530304,0.23934008181095123,0.3973928689956665,-0.06763852387666702,0.23422959446907043,0.3849901556968689,-0.07957025617361069,0.2320423722267151,0.3765481114387512,-0.08731359988451004,0.20378366112709045,0.454435259103775,-0.04858696088194847,0.1996728479862213,0.42702794075012207,-0.06895332783460617,0.19826555252075195,0.41865530610084534,-0.07622803002595901,0.2010803371667862,0.40997281670570374,-0.08056964725255966
0.22883737087249756,0.6158103346824646,1.6380938916427112e-07,0.26220476627349854,0.6038943529129028,-0.029772436246275902,0.28690671920776367,0.5870232582092285,-0.05412929132580757,0.29655933380126953,0.5900389552116394,-0.077738456428051,0.2971987724304199,0.604633092880249,-0.10100345313549042,0.31606853008270264,0.4692337214946747,-0.027652312070131302,0.31833890080451965,0.43152034282684326,-0.05735180526971817,0.30936288833618164,0.4303916394710541,-0.08246398717164993,0.30203092098236084,0.4450244605541229,-0.09813815355300903,0.2779015600681305,0.4584803581237793,-0.02856903336942196,0.2737569808959961,0.41455012559890747,-0.055841799825429916,0.2649741470813751,0.4200080931186676,-0.07489635050296783,0.26245442032814026,0.4373708665370941,-0.08586779981851578,0.23841425776481628,0.46472641825675964,-0.034013837575912476,0.23316487669944763,0.4275784194469452,-0.0575469434261322,0.22702886164188385,0.43099379539489746,-0.06866472959518433,0.22770068049430847,0.44353917241096497,-0.07376459240913391,0.20212775468826294,0.4884226620197296,-0.04242771863937378,0.19525504112243652,0.45958593487739563,-0.05966609716415405,0.193838432431221,0.46268248558044434,-0.06485705822706223,0.199772447347641,0.4689456820487976,-0.06666690111160278
0.2295122593641281,0.659500002861023,7.844393934419713e-08,0.2608537971973419,0.6673911809921265,-0.0422273650765419,0.2831067442893982,0.6758331060409546,-0.07732203602790833,0.2824321687221527,0.6974538564682007,-0.10790834575891495,0.2763746678829193,0.7228866815567017,-0.13600072264671326,0.3154826760292053,0.5157179236412048,-0.05403842777013779,0.2888982892036438,0.5617032051086426,-0.09139420092105865,0.27300068736076355,0.5859823226928711,-0.11663177609443665,0.2672218680381775,0.5826552510261536,-0.13286149501800537,0.2712653577327728,0.4976810812950134,-0.05075749754905701,0.2432458996772766,0.5569775700569153,-0.08348251134157181,0.2381686121225357,0.5940124988555908,-0.09530694037675858,0.2411574274301529,0.5894427299499512,-0.10194414854049683,0.2281828224658966,0.5038823485374451,-0.051905468106269836,0.20697711408138275,0.5763748288154602,-0.0793582871556282,0.21021153032779694,0.6137912273406982,-0.0792291983962059,0.21560518443584442,0.6091253757476807,-0.07661201804876328,0.19321861863136292,0.5229055285453796,-0.05769425258040428,0.18141436576843262,0.5798894166946411,-0.07479815930128098,0.18465986847877502,0.6116015315055847,-0.07410705834627151,0.1906050443649292,0.6092621684074402,-0.0712137445807457
0.20581358671188354,0.6897124648094177,-2.3521160130712815e-08,0.24125805497169495,0.6999871134757996,-0.03399071469902992,0.2731916606426239,0.7030501365661621,-0.0638168454170227,0.2809203565120697,0.7204521298408508,-0.09046968072652817,0.278729110956192,0.7521151304244995,-0.11484748125076294,0.3053489923477173,0.5411275029182434,-0.04215684533119202,0.2821546494960785,0.5895995497703552,-0.07977459579706192,0.2640780806541443,0.6162353157997131,-0.10728145390748978,0.25457102060317993,0.6180692911148071,-0.12429007887840271,0.26250967383384705,0.5175080299377441,-0.04102407768368721,0.23382043838500977,0.5896183848381042,-0.0677589699625969,0.23022158443927765,0.6289313435554504,-0.07737854868173599,0.23271772265434265,0.6306928396224976,-0.08377305418252945,0.21867984533309937,0.5203746557235718,-0.04438256844878197,0.1964363008737564,0.5953323245048523,-0.06638195365667343,0.19887496531009674,0.6299330592155457,-0.06409814953804016,0.20315782725811005,0.6279774308204651,-0.06137639284133911,0.18279105424880981,0.5398920178413391,-0.05213254317641258,0.1719830334186554,0.5989863276481628,-0.06472010910511017,0.17484329640865326,0.6289436221122742,-0.06162324175238609,0.17954304814338684,0.6272071599960327,-0.05740191787481308
0.2056465446949005,0.7064772248268127,2.686300604182179e-08,0.2389378845691681,0.7124966382980347,-0.03725519776344299,0.266916960477829,0.7158141732215881,-0.0691511407494545,0.2692384421825409,0.7426342964172363,-0.09712284058332443,0.26554328203201294,0.7815948724746704,-0.12343436479568481,0.29531100392341614,0.555278480052948,-0.05202394351363182,0.2754400372505188,0.6121442914009094,-0.09040997177362442,0.2574080228805542,0.6448171138763428,-0.11638545989990234,0.24960562586784363,0.6432611346244812,-0.13271285593509674,0.24892032146453857,0.5398878455162048,-0.051377903670072556,0.2295498251914978,0.5987764000892639,-0.08267980813980103,0.21961747109889984,0.6337796449661255,-0.09358301013708115,0.2148653268814087,0.6318420171737671,-0.10025233030319214,0.2031988799571991,0.5460774302482605,-0.0548800528049469,0.1895560622215271,0.6058723330497742,-0.08129620552062988,0.18794448673725128,0.6408779621124268,-0.08045201748609543,0.18844938278198242,0.6372953057289124,-0.07804976403713226,0.16671927273273468,0.5661430358886719,-0.06241555139422417,0.15769755840301514,0.6145201325416565,-0.07813314348459244,0.15944762527942657,0.6448948979377747,-0.07541900873184204,0.16432063281536102,0.6422788500785828,-0.07157283276319504
0.1933833658695221,0.7786480784416199,-2.623095696208111e-08,0.2228507548570633,0.7791110873222351,-0.03657977283000946,0.24876408278942108,0.7832953333854675,-0.06901127099990845,0.2524358630180359,0.8065816164016724,-0.09796424955129623,0.24223469197750092,0.839566707611084,-0.12612293660640717,0.2683066129684448,0.620172917842865,-0.05221032351255417,0.25447943806648254,0.6767465472221375,-0.09098614007234573,0.24316449463367462,0.7025743126869202,-0.11947993189096451,0.23413991928100586,0.7037078142166138,-0.1371062844991684,0.22377383708953857,0.6026487946510315,-0.050440408289432526,0.2015342265367508,0.6851857900619507,-0.07967118173837662,0.18780019879341125,0.7161405682563782,-0.09276479482650757,0.17599181830883026,0.7123166918754578,-0.10163284093141556,0.1809050738811493,0.6127883195877075,-0.05238307639956474,0.16428513824939728,0.6914560794830322,-0.07659678161144257,0.15882746875286102,0.7187251448631287,-0.07782485336065292,0.15265409648418427,0.7114688158035278,-0.07732387632131577,0.14785006642341614,0.6378831267356873,-0.05850909650325775,0.1389930248260498,0.6942718625068665,-0.07426707446575165,0.13731113076210022,0.7210241556167603,-0.07272052764892578,0.13461285829544067,0.7180789709091187,-0.0690566822886467
0.7067016959190369,0.664740800857544,2.9109045840414183e-07,0.6845199465751648,0.669589102268219,-0.019367640838027,0.662276566028595,0.6628377437591553,-0.03862520679831505,0.65299391746521,0.6745251417160034,-0.057532086968421936,0.6411004066467285,0.7035955786705017,-0.0769292339682579,0.634860634803772,0.5620543360710144,-0.020088093355298042,0.616421103477478,0.527038037776947,-0.0396064892411232,0.6223264336585999,0.5213906764984131,-0.05776724964380264,0.6360480189323425,0.531744122505188,-0.06878801435232162,0.6656792759895325,0.5452026724815369,-0.023470552638173103,0.659736692905426,0.501614511013031,-0.038538720458745956,0.6613308787345886,0.4963458478450775,-0.05063977837562561,0.666967511177063,0.5084754228591919,-0.05766250193119049,0.6977235674858093,0.5480344891548157,-0.029729517176747322,0.6967544555664062,0.5060116052627563,-0.039872244000434875,0.6935369968414307,0.4965425729751587,-0.04569380730390549,0.6899000406265259,0.5006405711174011,-0.049555908888578415,0.7300382852554321,0.5661648511886597,-0.03822026401758194,0.7347241640090942,0.5339065194129944,-0.04600338637828827,0.730311930179596,0.5230183601379395,-0.04710293561220169,0.721380352973938,0.5210549831390381,-0.04722891002893448
