0.16175991296768188,0.6746916770935059,5.261302931103273e-07,0.22467394173145294,0.6686662435531616,-0.001071658218279481,0.28740397095680237,0.6347985863685608,-0.007631013635545969,0.33786776661872864,0.6307905316352844,-0.018080173060297966,0.38194331526756287,0.6441113948822021,-0.028196197003126144,0.26310068368911743,0.5025240182876587,0.011894077993929386,0.31503698229789734,0.4971153736114502,-0.0005248048109933734,0.3504611551761627,0.4968053996562958,-0.01548798382282257,0.38138288259506226,0.4989975690841675,-0.027833567932248116,0.24362440407276154,0.48497456312179565,0.00017943889542948455,0.308566689491272,0.48114389181137085,-0.012901240959763527,0.348629355430603,0.48544222116470337,-0.025772692635655403,0.38622134923934937,0.49252092838287354,-0.035247135907411575,0.22605647146701813,0.48369506001472473,-0.01391981728374958,0.2939609885215759,0.4814511239528656,-0.028713470324873924,0.335666686296463,0.4888682961463928,-0.03730710595846176,0.3733476400375366,0.4980321228504181,-0.042570117861032486,0.21380729973316193,0.49799224734306335,-0.029193175956606865,0.27490857243537903,0.49950870871543884,-0.04234233498573303,0.31045758724212646,0.5065800547599792,-0.04715018719434738,0.34258612990379333,0.5129663944244385,-0.049460362643003464
0.7087144255638123,0.6190011501312256,4.496427550293447e-07,0.6825234293937683,0.6155532598495483,-0.023912889882922173,0.6629161834716797,0.6090433597564697,-0.04440937936306,0.6574518084526062,0.6128937602043152,-0.06116611510515213,0.6568442583084106,0.6314586400985718,-0.07970258593559265,0.6536648273468018,0.5412721633911133,-0.042739372700452805,0.6459660530090332,0.5103893876075745,-0.06046681106090546,0.649812638759613,0.4887412190437317,-0.07496299594640732,0.6551458239555359,0.467579185962677,-0.08590175956487656,0.6823986768722534,0.5317230820655823,-0.04181117191910744,0.6808533072471619,0.4953358769416809,-0.057190001010894775,0.6839510202407837,0.4695797860622406,-0.06925928592681885,0.687066912651062,0.4466150403022766,-0.07904097437858582,0.7114578485488892,0.5360112190246582,-0.04182734340429306,0.7102102041244507,0.50115567445755,-0.055588558316230774,0.7109764814376831,0.4765907824039459,-0.06343555450439453,0.7123475670814514,0.4523317813873291,-0.06962302327156067,0.7386888861656189,0.5490573048591614,-0.04313036799430847,0.7393975257873535,0.5242573022842407,-0.0536530502140522,0.7379269599914551,0.504485547542572,-0.05645551532506943,0.7359371185302734,0.48398056626319885,-0.05904276296496391
0.735277533531189,0.5843343734741211,3.2091512025544944e-07,0.7099941968917847,0.5902780294418335,-0.01905825361609459,0.6835708618164062,0.5821981430053711,-0.033516135066747665,0.6733682155609131,0.5895696878433228,-0.04648309201002121,0.6625974178314209,0.6123887896537781,-0.0597408302128315,0.6616823673248291,0.48712247610092163,-0.015681998804211617,0.6509296894073486,0.45529329776763916,-0.026271138340234756,0.6512356996536255,0.4404674470424652,-0.03790203109383583,0.6537830233573914,0.4290836453437805,-0.04697604477405548,0.6903076171875,0.4680083990097046,-0.01695278473198414,0.6857407093048096,0.4328249990940094,-0.022415652871131897,0.687980055809021,0.4155561029911041,-0.030141014605760574,0.6922703385353088,0.40283066034317017,-0.036916691809892654,0.7202429175376892,0.46544909477233887,-0.02076306752860546,0.7170109748840332,0.4319130778312683,-0.026931555941700935,0.7180778980255127,0.41668790578842163,-0.03168489784002304,0.7194386124610901,0.4027140736579895,-0.036023277789354324,0.7503272294998169,0.4753490388393402,-0.026655202731490135,0.7485166788101196,0.45183345675468445,-0.03290651738643646,0.7470787763595581,0.44442248344421387,-0.03292430192232132,0.7445588707923889,0.4376688599586487,-0.03287481889128685
0.7430527806282043,0.5236127972602844,4.4060428194825363e-07,0.7182085514068604,0.5312039852142334,-0.026004726067185402,0.6947510838508606,0.531400740146637,-0.04793468490242958,0.6831533312797546,0.544202446937561,-0.06749846786260605,0.672748327255249,0.5706093311309814,-0.08863359689712524,0.6734752655029297,0.4283077120780945,-0.03574826568365097,0.6584510207176208,0.39348289370536804,-0.05569012090563774,0.6638516783714294,0.37297749519348145,-0.07395526021718979,0.6767286062240601,0.3605049252510071,-0.08670647442340851,0.7052649259567261,0.41007018089294434,-0.03730984777212143,0.7008838653564453,0.37236082553863525,-0.0541975162923336,0.7041512131690979,0.35130271315574646,-0.0695132464170456,0.7130156755447388,0.3418371379375458,-0.08026732504367828,0.7380213737487793,0.413682222366333,-0.041138164699077606,0.7354351878166199,0.3759957253932953,-0.0564783550798893,0.7362358570098877,0.35769858956336975,-0.06839699298143387,0.740325391292572,0.348768025636673,-0.07672211527824402,0.7703251242637634,0.4320661425590515,-0.04694874957203865,0.7696967124938965,0.40899813175201416,-0.062081243842840195,0.7675216197967529,0.4016580581665039,-0.0676145926117897,0.7666003704071045,0.3998291492462158,-0.07058203965425491
0.7399912476539612,0.5074334740638733,4.3853307829522237e-07,0.7139409184455872,0.5071213245391846,-0.023678049445152283,0.6900991797447205,0.4956967830657959,-0.04288513585925102,0.6811571717262268,0.5020796060562134,-0.06008819490671158,0.6715801358222961,0.5279104113578796,-0.07783172279596329,0.6708785891532898,0.3899897634983063,-0.02427658811211586,0.6605648994445801,0.3483548164367676,-0.040457919239997864,0.6646353006362915,0.3282179534435272,-0.05587342754006386,0.673486053943634,0.31441840529441833,-0.06698580086231232,0.7027996778488159,0.376380056142807,-0.025227496400475502,0.6999050378799438,0.3303755521774292,-0.03654085099697113,0.7028152346611023,0.3063630163669586,-0.0480773039162159,0.7080994248390198,0.2879519462585449,-0.05712537840008736,0.7344000339508057,0.3803110420703888,-0.02907957322895527,0.7324625849723816,0.33391273021698,-0.03920001536607742,0.7334242463111877,0.309876024723053,-0.04733443632721901,0.7356464862823486,0.28983983397483826,-0.053640641272068024,0.7646054625511169,0.3966193199157715,-0.035239044576883316,0.7642401456832886,0.3611624240875244,-0.04355114698410034,0.7625254988670349,0.34074994921684265,-0.04619366675615311,0.7596458196640015,0.3218967914581299,-0.048215948045253754
0.7574827671051025,0.49506670236587524,4.5503594492402044e-07,0.7326402068138123,0.4966230094432831,-0.031586866825819016,0.7059764862060547,0.4881555140018463,-0.055768877267837524,0.6965775489807129,0.4966002404689789,-0.07633540779352188,0.697284996509552,0.5185869932174683,-0.09691977500915527,0.6890959143638611,0.3688049912452698,-0.03149793669581413,0.68279629945755,0.33226263523101807,-0.04892490804195404,0.6898214221000671,0.3144187033176422,-0.06554865837097168,0.6998774409294128,0.3016510605812073,-0.07770174741744995,0.7212634682655334,0.3537153899669647,-0.027997739613056183,0.7218817472457886,0.312214195728302,-0.039076585322618484,0.7301449775695801,0.29060080647468567,-0.04903966188430786,0.7398548126220703,0.27134114503860474,-0.05727110430598259,0.7523449659347534,0.35749518871307373,-0.0280279703438282,0.7541467547416687,0.31530141830444336,-0.0383758582174778,0.75922691822052,0.2950470745563507,-0.04346898943185806,0.7645205855369568,0.277205228805542,-0.04758331924676895,0.7811858057975769,0.37539196014404297,-0.03117995709180832,0.7826395034790039,0.3407653570175171,-0.039139360189437866,0.7843858599662781,0.32564449310302734,-0.039441630244255066,0.7845509052276611,0.3117208182811737,-0.03946486860513687
0.7915903329849243,0.48647356033325195,4.181618180609803e-07,0.76292484998703,0.49623745679855347,-0.03421654552221298,0.7356224060058594,0.4906795620918274,-0.06121717393398285,0.7322118878364563,0.49400216341018677,-0.08401678502559662,0.7416639924049377,0.5065248012542725,-0.10757071524858475,0.7200067639350891,0.3827436566352844,-0.04778376221656799,0.7082377076148987,0.34421780705451965,-0.07288264483213425,0.7149012684822083,0.32535386085510254,-0.09353744983673096,0.7287538051605225,0.3094771206378937,-0.10871534794569016,0.7537275552749634,0.3614523112773895,-0.045946404337882996,0.7538133263587952,0.32347506284713745,-0.06876532733440399,0.7628016471862793,0.3014609217643738,-0.08596257865428925,0.77662193775177,0.28268206119537354,-0.098448745906353,0.7857369780540466,0.3598439395427704,-0.04716530814766884,0.786026656627655,0.31993699073791504,-0.06799778342247009,0.7930150628089905,0.29874905943870544,-0.08030083030462265,0.8036403656005859,0.27917253971099854,-0.08869649469852448,0.8161792755126953,0.3722713887691498,-0.05107749253511429,0.8175901770591736,0.34167787432670593,-0.06875696778297424,0.8207787275314331,0.3237447738647461,-0.07624991238117218,0.8251641392707825,0.30490243434906006,-0.08115164935588837
0.8225858211517334,0.5371308922767639,1.9357798919372726e-07,0.7949728965759277,0.541165292263031,-0.03464403748512268,0.7687947154045105,0.5397025942802429,-0.0628906860947609,0.7651439905166626,0.5510584712028503,-0.0869576707482338,0.7674646377563477,0.5759092569351196,-0.10932664573192596,0.742145299911499,0.4148848056793213,-0.042683977633714676,0.7516587972640991,0.3965785503387451,-0.07201973348855972,0.769902229309082,0.3979816138744354,-0.09268023818731308,0.7874020338058472,0.39906540513038635,-0.10466151684522629,0.7775198817253113,0.3950430750846863,-0.03876759111881256,0.7924864292144775,0.4018062353134155,-0.065224289894104,0.8030889630317688,0.43108075857162476,-0.07427359372377396,0.8088340163230896,0.4364735186100006,-0.07660416513681412,0.8125033378601074,0.3953467607498169,-0.03859131783246994,0.8287129998207092,0.4018133580684662,-0.06076871231198311,0.8350871205329895,0.4229575991630554,-0.059483692049980164,0.8368157744407654,0.42545220255851746,-0.054856233298778534,0.8447047472000122,0.4062391221523285,-0.041915617883205414,0.8587248921394348,0.41192951798439026,-0.055025365203619,0.8621135354042053,0.42655715346336365,-0.05125008523464203,0.8625405430793762,0.42633724212646484,-0.04494544863700867
0.793586015701294,0.5701954364776611,-9.109125009842955e-09,0.7694409489631653,0.5717302560806274,-0.028119688853621483,0.7475640773773193,0.566608190536499,-0.05236238241195679,0.7483346462249756,0.5830526947975159,-0.07323076575994492,0.7517337799072266,0.6083555221557617,-0.09262727200984955,0.7230433225631714,0.43480703234672546,-0.038603365421295166,0.7370995879173279,0.46017688512802124,-0.06942743062973022,0.7583166360855103,0.49201440811157227,-0.09364842623472214,0.777527391910553,0.5078446269035339,-0.10772322863340378,0.7618504762649536,0.4211542010307312,-0.03894421085715294,0.7915957570075989,0.4553864896297455,-0.06519871205091476,0.8051470518112183,0.4857708513736725,-0.07706168293952942,0.8127136826515198,0.49419671297073364,-0.08327958732843399,0.7969969511032104,0.4319922626018524,-0.04224720597267151,0.8264926671981812,0.4730464518070221,-0.05947526916861534,0.8285385370254517,0.5038180351257324,-0.057940851897001266,0.8248741030693054,0.5099427700042725,-0.05573498085141182,0.8251908421516418,0.45477205514907837,-0.04931316524744034,0.8481894135475159,0.49468985199928284,-0.05671020597219467,0.8442255854606628,0.5206658244132996,-0.052123233675956726,0.8361050486564636,0.5235785245895386,-0.04742816090583801
0.7903062105178833,0.5966565012931824,-1.638574076423538e-07,0.7591490149497986,0.5980257987976074,-0.02467617206275463,0.7315148115158081,0.5884146094322205,-0.04523053020238876,0.7301559448242188,0.5954022407531738,-0.0628134086728096,0.7390052080154419,0.6082447171211243,-0.0781082808971405,0.7190929651260376,0.4422999918460846,-0.02816160023212433,0.7231764793395996,0.4781136214733124,-0.05449271947145462,0.7366324663162231,0.517087459564209,-0.07533799856901169,0.7473264932632446,0.5331289768218994,-0.08756181597709656,0.7581780552864075,0.4339655041694641,-0.02938068099319935,0.7698788046836853,0.4786832332611084,-0.0467081293463707,0.7719168663024902,0.5157278180122375,-0.05359731614589691,0.7713072896003723,0.5230200290679932,-0.05782580375671387,0.7926498055458069,0.4491637349128723,-0.033943451941013336,0.8040086627006531,0.4983089864253998,-0.04639901965856552,0.797899067401886,0.531603217124939,-0.043058112263679504,0.791734516620636,0.5348716378211975,-0.04061727970838547,0.8215970993041992,0.47746437788009644,-0.042055364698171616,0.8276820182800293,0.5222811698913574,-0.04718216881155968,0.8197400569915771,0.5491223335266113,-0.04169883579015732,0.8122767806053162,0.5505203604698181,-0.036590490490198135
0.7890193462371826,0.5433425903320312,-8.798209449878414e-08,0.7666885256767273,0.5758720636367798,-0.03316068276762962,0.7534164786338806,0.602188766002655,-0.06225305423140526,0.765281617641449,0.6346306204795837,-0.08707670122385025,0.7799038290977478,0.6653269529342651,-0.11309518665075302,0.711247980594635,0.4764959514141083,-0.055784210562705994,0.7505546808242798,0.5186106562614441,-0.08411898463964462,0.7836883664131165,0.5554949045181274,-0.10638079792261124,0.8126545548439026,0.5815640091896057,-0.11785275489091873,0.7465604543685913,0.44922953844070435,-0.05186653882265091,0.7855955958366394,0.4922143220901489,-0.07719834893941879,0.8129055500030518,0.5301056504249573,-0.090165875852108,0.834374189376831,0.5616390109062195,-0.09574002772569656,0.7811263203620911,0.44868195056915283,-0.0490269772708416,0.8202890157699585,0.49191370606422424,-0.07002871483564377,0.8377708196640015,0.5261621475219727,-0.07527168840169907,0.8487112522125244,0.5524632930755615,-0.07466090470552444,0.8083316087722778,0.4621243476867676,-0.04854300618171692,0.8361924886703491,0.50129634141922,-0.05898740887641907,0.8462671041488647,0.5331729650497437,-0.05564986914396286,0.852123498916626,0.5559940338134766,-0.05044964700937271
0.8160340785980225,0.5534071922302246,-1.1655799170284808e-07,0.7795127630233765,0.5757245421409607,-0.029955437406897545,0.7446029782295227,0.5891143679618835,-0.05499408021569252,0.7232022881507874,0.6078738570213318,-0.07417530566453934,0.7026642560958862,0.6273133754730225,-0.08955786377191544,0.6959002614021301,0.46559908986091614,-0.0530223622918129,0.7337656021118164,0.5174809694290161,-0.08280186355113983,0.7657523155212402,0.5381929278373718,-0.0997304916381836,0.7825203537940979,0.5371934175491333,-0.10965186357498169,0.72627192735672,0.43861234188079834,-0.051554612815380096,0.7730822563171387,0.5000913143157959,-0.07763031870126724,0.7926021814346313,0.5298115611076355,-0.0838373452425003,0.7972714304924011,0.5304750204086304,-0.08749239146709442,0.7602846026420593,0.43232202529907227,-0.05178056284785271,0.8075046539306641,0.4936331510543823,-0.07210871577262878,0.8190786242485046,0.5263285636901855,-0.06474056094884872,0.8170119524002075,0.5299292206764221,-0.058939188718795776,0.7928866744041443,0.43583786487579346,-0.05560417100787163,0.8302161693572998,0.48858118057250977,-0.06822723895311356,0.8373429775238037,0.5217116475105286,-0.06266143918037415,0.8323145508766174,0.5261948108673096,-0.056336868554353714
0.8462260961532593,0.612459123134613,-3.8791412748651055e-07,0.7802284955978394,0.6094205379486084,-0.0018454164965078235,0.721466064453125,0.5878998041152954,-0.010109380818903446,0.6744890213012695,0.5909436941146851,-0.02177361771464348,0.6351214647293091,0.6023387908935547,-0.033440444618463516,0.7428601384162903,0.4465668201446533,0.005699087865650654,0.682424783706665,0.4715692102909088,-0.011765044182538986,0.643718957901001,0.48897743225097656,-0.032412029802799225,0.6098860502243042,0.5019269585609436,-0.04899846762418747,0.7556844353675842,0.4393501579761505,-0.00701732374727726,0.6829407811164856,0.46852806210517883,-0.022857708856463432,0.6451632380485535,0.48855870962142944,-0.04096496105194092,0.6102863550186157,0.5009539127349854,-0.05589384585618973,0.7692338228225708,0.45155662298202515,-0.021926410496234894,0.6978870034217834,0.47653114795684814,-0.03881765156984329,0.6574844121932983,0.49262499809265137,-0.049129847437143326,0.6209372878074646,0.5036390423774719,-0.056519851088523865,0.7785597443580627,0.4824950098991394,-0.03766622021794319,0.72158282995224,0.5018002390861511,-0.052964404225349426,0.6876575350761414,0.5119271278381348,-0.059727925807237625,0.6580705046653748,0.5183768272399902,-0.0640823021531105
0.8505460023880005,0.6582427024841309,-4.005318601230101e-07,0.7740375995635986,0.6531298160552979,0.0034023544285446405,0.715171754360199,0.6321941614151001,-0.0032603282015770674,0.6679025292396545,0.6361032128334045,-0.014887562021613121,0.6294781565666199,0.6453098058700562,-0.026847077533602715,0.7431005835533142,0.48401015996932983,0.013271164149045944,0.6780264377593994,0.5088371634483337,-0.001084294286556542,0.6383569836616516,0.5260334610939026,-0.02006271481513977,0.6034127473831177,0.5381277203559875,-0.03555049002170563,0.7547092437744141,0.4786525368690491,-0.0017597601981833577,0.6770430207252502,0.5072005987167358,-0.01489776000380516,0.6376314759254456,0.5264935493469238,-0.03255750238895416,0.6020980477333069,0.5395898222923279,-0.04744184762239456,0.7658475637435913,0.4920685589313507,-0.018649548292160034,0.6901613473892212,0.5145519375801086,-0.03236958757042885,0.6473546028137207,0.5295194983482361,-0.042223453521728516,0.609889805316925,0.5406152606010437,-0.049631912261247635,0.7721462249755859,0.5233154892921448,-0.03607656806707382,0.7094996571540833,0.5381661057472229,-0.04803598299622536,0.6730465292930603,0.5459638237953186,-0.0532405860722065,0.642289936542511,0.5519639253616333,-0.056721996515989304
0.8433786630630493,0.6984186172485352,-3.218181063857628e-07,0.7750834226608276,0.6949694156646729,-0.0005530930939130485,0.7138007879257202,0.6817976832389832,-0.009174514561891556,0.6652234196662903,0.6905244588851929,-0.022187843918800354,0.6245818138122559,0.6962758302688599,-0.03430843725800514,0.7378084063529968,0.5398278832435608,0.015059191733598709,0.6757251620292664,0.5595945119857788,0.0006321374676190317,0.6356503963470459,0.5735169649124146,-0.018975384533405304,0.6008985638618469,0.5831928253173828,-0.03514489531517029,0.7482526302337646,0.5304765701293945,0.0014931652694940567,0.6737409234046936,0.5570787787437439,-0.011850726790726185,0.6332786679267883,0.570436954498291,-0.030546151101589203,0.5970185399055481,0.5805911421775818,-0.046458516269922256,0.7582638263702393,0.5357025265693665,-0.014688145369291306,0.6862125396728516,0.5577945113182068,-0.02803458645939827,0.6426864862442017,0.5696514844894409,-0.03782578930258751,0.6049641370773315,0.5805715322494507,-0.045441754162311554,0.764348030090332,0.557090163230896,-0.032136864960193634,0.7060598134994507,0.5717663168907166,-0.04396916180849075,0.6694653630256653,0.5777578949928284,-0.04969196394085884,0.6378923654556274,0.5829458236694336,-0.05366949737071991
0.8394692540168762,0.7235085368156433,-3.495226508221094e-07,0.7738751769065857,0.7260177731513977,0.0001046966208377853,0.7133393883705139,0.708366334438324,-0.005272785201668739,0.66651850938797,0.7126195430755615,-0.014810951426625252,0.6263741850852966,0.7210826873779297,-0.02368914894759655,0.7327893972396851,0.5718859434127808,0.014575271867215633,0.6746212244033813,0.5906553268432617,0.0015006844187155366,0.6352819800376892,0.6033878922462463,-0.015667563304305077,0.6013643145561218,0.611687183380127,-0.03012176789343357,0.7424831390380859,0.5619511008262634,0.0014249009545892477,0.6730877757072449,0.5861748456954956,-0.010354683734476566,0.6327198147773743,0.5990720987319946,-0.025630760937929153,0.5955273509025574,0.607284665107727,-0.03857916593551636,0.7519492506980896,0.5678636431694031,-0.01439759787172079,0.6816405057907104,0.5899039506912231,-0.027745652943849564,0.6403239965438843,0.6018723249435425,-0.035186972469091415,0.6030533313751221,0.6094797849655151,-0.040680110454559326,0.7575240135192871,0.5902119874954224,-0.03144020587205887,0.7009339928627014,0.6037983894348145,-0.044333890080451965,0.6657874584197998,0.6098182201385498,-0.04944605752825737,0.6350957155227661,0.6133334040641785,-0.05249818041920662
0.8449231386184692,0.7795806527137756,-3.7278323361533694e-07,0.7769858241081238,0.7771015763282776,0.0037372191436588764,0.7152248620986938,0.7558715343475342,-0.00030079635325819254,0.6678596138954163,0.7589655518531799,-0.00898783653974533,0.6276378035545349,0.7667580842971802,-0.017828404903411865,0.7436215281486511,0.6099203824996948,0.016875965520739555,0.6834966540336609,0.6303339004516602,0.0053612180054187775,0.645207941532135,0.6453967094421387,-0.011493741534650326,0.6127666234970093,0.6551915407180786,-0.025991180911660194,0.7536260485649109,0.6064800024032593,0.0029402875807136297,0.68353271484375,0.6317310333251953,-0.008440942503511906,0.6453216671943665,0.6470543146133423,-0.024052973836660385,0.6104434728622437,0.6566106081008911,-0.03720109537243843,0.762580931186676,0.6209474205970764,-0.013118598610162735,0.6910631060600281,0.6404840350151062,-0.02702241763472557,0.6498113870620728,0.6527848839759827,-0.03540576621890068,0.6130298376083374,0.6601205468177795,-0.04126300290226936,0.7664092183113098,0.6515306234359741,-0.02971368469297886,0.7069422602653503,0.6635288000106812,-0.0434517040848732,0.6711130142211914,0.6702480316162109,-0.04912159591913223,0.6400640606880188,0.6733954548835754,-0.05237569287419319
0.8422696590423584,0.8001987338066101,-3.5687637023329444e-07,0.7726687788963318,0.7948414087295532,0.003378798021003604,0.7126381397247314,0.7735719680786133,-0.0023423624224960804,0.6652466058731079,0.7788851261138916,-0.0128346998244524,0.6250885725021362,0.7860534191131592,-0.023452583700418472,0.7414053082466125,0.6244498491287231,0.01545173954218626,0.6791437268257141,0.6465592384338379,0.004061798099428415,0.6409886479377747,0.6623521447181702,-0.01286629494279623,0.6081663370132446,0.6711306571960449,-0.027625232934951782,0.7521505951881409,0.6201494336128235,0.0010330737568438053,0.6778536438941956,0.6491973400115967,-0.009679636918008327,0.6387955546379089,0.6655092835426331,-0.025635700672864914,0.6033265590667725,0.6742397546768188,-0.039690930396318436,0.7619889974594116,0.6344439387321472,-0.015392178669571877,0.6874011754989624,0.6583156585693359,-0.028286417946219444,0.6459372043609619,0.6717535853385925,-0.036462970077991486,0.6091205477714539,0.6795949935913086,-0.04282597824931145,0.7666411399841309,0.666076123714447,-0.03250843286514282,0.7058926224708557,0.6814451813697815,-0.04541284590959549,0.6692326068878174,0.6881421804428101,-0.050843916833400726,0.6371538043022156,0.6912221908569336,-0.0543442964553833
0.8529825210571289,0.7260196208953857,-3.371659431650187e-07,0.7850755453109741,0.7179186344146729,0.0019790444057434797,0.7215341925621033,0.6987066268920898,-0.004680590238422155,0.6710206866264343,0.7020210027694702,-0.01607712171971798,0.6294169425964355,0.7104167342185974,-0.027129746973514557,0.749672532081604,0.5584032535552979,0.014488708227872849,0.6839123964309692,0.5767596364021301,-0.002067416440695524,0.6416785717010498,0.5907019376754761,-0.021533671766519547,0.6063696146011353,0.6008329391479492,-0.03667454794049263,0.7598004937171936,0.5538622736930847,0.00013338978169485927,0.6836998462677002,0.577131986618042,-0.01656520552933216,0.6419662833213806,0.5898796319961548,-0.03452344611287117,0.6048772931098938,0.599706768989563,-0.04794185236096382,0.7694620490074158,0.5647693276405334,-0.016734791919589043,0.6941176652908325,0.5811874866485596,-0.034755583852529526,0.6513160467147827,0.5903777480125427,-0.04322783276438713,0.6139274835586548,0.5983287692070007,-0.04745498672127724,0.7753227949142456,0.5906758904457092,-0.034236032515764236,0.7141707539558411,0.5943043231964111,-0.050911348313093185,0.677290678024292,0.5948109030723572,-0.05693884193897247,0.6455304026603699,0.594235897064209,-0.059136997908353806
0.8435543179512024,0.641625165939331,-2.806183942993812e-07,0.7752500176429749,0.6402559280395508,0.0003638621128629893,0.7130603790283203,0.6239618062973022,-0.006582165136933327,0.6644119620323181,0.6312029361724854,-0.018255725502967834,0.6237714290618896,0.6402114033699036,-0.02956237643957138,0.7421157956123352,0.4769299626350403,0.01554073765873909,0.6790453791618347,0.4966735243797302,0.0041320533491671085,0.639664888381958,0.5116692185401917,-0.012373153120279312,0.6061770915985107,0.5202947854995728,-0.026497857645154,0.7514521479606628,0.4709547162055969,0.00237895455211401,0.6760110855102539,0.4975120723247528,-0.010408022440969944,0.6360037326812744,0.511153519153595,-0.02705279551446438,0.6002104878425598,0.5208306312561035,-0.040059059858322144,0.7595796585083008,0.480718195438385,-0.013103773817420006,0.6852629780769348,0.5022693872451782,-0.02723223716020584,0.643025279045105,0.511352002620697,-0.03481358662247658,0.605671763420105,0.5180345773696899,-0.03915037214756012,0.7627109289169312,0.5073716044425964,-0.029615644365549088,0.7014610171318054,0.5168812274932861,-0.04248810559511185,0.6639682054519653,0.5184561014175415,-0.04689830169081688,0.6316075921058655,0.5189065337181091,-0.04864636808633804
0.840235710144043,0.5924890041351318,-2.7449215167507646e-07,0.7719991207122803,0.592060923576355,-0.00025920700863935053,0.7095920443534851,0.5761364102363586,-0.007181796245276928,0.6602616310119629,0.5843448042869568,-0.018858246505260468,0.6181094646453857,0.5917481780052185,-0.029813621193170547,0.7341805100440979,0.43209630250930786,0.0173079464584589,0.6727860569953918,0.4479924142360687,0.006814011372625828,0.6323826313018799,0.46029579639434814,-0.009137826971709728,0.5967747569084167,0.46720921993255615,-0.023506559431552887,0.7439563870429993,0.4231286942958832,0.0035240144934505224,0.668971836566925,0.44374698400497437,-0.0077733732759952545,0.6278168559074402,0.45700711011886597,-0.02392723597586155,0.58916836977005,0.465490460395813,-0.03734642639756203,0.7529374361038208,0.42976412177085876,-0.012760818935930729,0.6782153248786926,0.4490967392921448,-0.025616632774472237,0.6358487606048584,0.45939213037490845,-0.03243895620107651,0.5964053869247437,0.4649806022644043,-0.03721567988395691,0.7568129897117615,0.4548303484916687,-0.030293498188257217,0.6942899823188782,0.4658547639846802,-0.04220804199576378,0.657255232334137,0.46904075145721436,-0.04572125896811485,0.6248791217803955,0.46937212347984314,-0.04748806357383728
0.8450106978416443,0.6079110503196716,-3.411255136143154e-07,0.7756078839302063,0.601495087146759,0.0022250916808843613,0.7151530981063843,0.5801199674606323,-0.004482429474592209,0.6670624017715454,0.5849584937095642,-0.016081493347883224,0.6263774633407593,0.59010910987854,-0.0274348221719265,0.7443223595619202,0.43256980180740356,0.01610511541366577,0.6805376410484314,0.4483910799026489,0.003324448363855481,0.6391820907592773,0.45980116724967957,-0.014674526639282703,0.6044597625732422,0.46634241938591003,-0.029971953481435776,0.7538878917694092,0.4264552593231201,0.0012083339970558882,0.6776399612426758,0.4466790556907654,-0.01101925503462553,0.6356221437454224,0.45863738656044006,-0.028003277257084846,0.5986338257789612,0.46497899293899536,-0.04254918545484543,0.7619320154190063,0.43656596541404724,-0.01605934463441372,0.6869878172874451,0.4536723494529724,-0.029074188321828842,0.6430556774139404,0.4629470407962799,-0.03757971152663231,0.6043562293052673,0.46752452850341797,-0.04437205567955971,0.764815628528595,0.46318987011909485,-0.034322965890169144,0.7051422595977783,0.47115907073020935,-0.04607364907860756,0.669224739074707,0.4733797013759613,-0.05082733929157257,0.6378492712974548,0.4720810055732727,-0.05421438068151474
